연월,업종명,이용자구분,성별,이용자수,이용건수,이용금액
202304,마사지업,내국인,남성,35,37,4636500
202304,마사지업,법인,알수없음,51,53,10241000
202304,마사지업,제주도민,남성,71,77,9875000
202304,마사지업,제주도민,여성,26,27,2631000
202304,면세점,기타외국,알수없음,30,42,4631360
202304,면세점,내국인,남성,27863,40000,3767573547
202304,면세점,내국인,여성,25701,36562,3371792034
202304,면세점,법인,알수없음,5870,9204,1397255045
202304,면세점,제주도민,남성,3278,4117,332238890
202304,면세점,제주도민,여성,2677,3549,343637160
202304,면세점,중국,알수없음,445,698,226565120
202304,비알콜 음료점업,기타외국,알수없음,456,506,3764100
202304,비알콜 음료점업,내국인,남성,23312,25671,259983356
202304,비알콜 음료점업,내국인,여성,21371,23443,260800262
202304,비알콜 음료점업,동남아,알수없음,175,193,1157800
202304,비알콜 음료점업,법인,알수없음,16833,19443,326220663
202304,비알콜 음료점업,제주도민,남성,52403,60885,461099470
202304,비알콜 음료점업,제주도민,여성,53022,60847,506748800
202304,비알콜 음료점업,중국,알수없음,173,204,2349600
202304,빵 및 과자류 소매업,기타외국,알수없음,148,159,3243710
202304,빵 및 과자류 소매업,내국인,남성,18276,19779,439250376
202304,빵 및 과자류 소매업,내국인,여성,24438,26662,583018047
202304,빵 및 과자류 소매업,동남아,알수없음,22,25,304500
202304,빵 및 과자류 소매업,법인,알수없음,12952,14561,493818012
202304,빵 및 과자류 소매업,제주도민,남성,27831,30117,437454921
202304,빵 및 과자류 소매업,제주도민,여성,39315,42571,597163215
202304,빵 및 과자류 소매업,중국,알수없음,219,257,5362130
202304,서양식 음식점업,기타외국,알수없음,483,520,12827830
202304,서양식 음식점업,내국인,남성,41338,45530,1040643577
202304,서양식 음식점업,내국인,여성,48737,53755,1170139964
202304,서양식 음식점업,동남아,알수없음,111,118,3289860
202304,서양식 음식점업,법인,알수없음,25107,28300,1163589253
202304,서양식 음식점업,제주도민,남성,42594,47628,932274135
202304,서양식 음식점업,제주도민,여성,46778,51932,927072123
202304,서양식 음식점업,중국,알수없음,284,350,8397420
202304,수산물 소매업,기타외국,알수없음,30,32,917500
202304,수산물 소매업,내국인,남성,8914,9958,630051251
202304,수산물 소매업,내국인,여성,11245,12864,673328806
202304,수산물 소매업,법인,알수없음,3931,4520,872116550
202304,수산물 소매업,제주도민,남성,3183,3548,358473242
202304,수산물 소매업,제주도민,여성,2882,3094,271545240
202304,슈퍼마켓,기타외국,알수없음,134,144,4126090
202304,슈퍼마켓,내국인,남성,29710,34631,786460793
202304,슈퍼마켓,내국인,여성,21788,25252,626043124
202304,슈퍼마켓,법인,알수없음,52718,70467,4721310145
202304,슈퍼마켓,제주도민,남성,171430,207979,5146355053
202304,슈퍼마켓,제주도민,여성,144705,175202,4963240258
202304,슈퍼마켓,중국,알수없음,176,236,6949242
202304,스포츠 및 레크레이션 용품 임대업,기타외국,알수없음,78,80,12321140
202304,스포츠 및 레크레이션 용품 임대업,내국인,남성,3143,3484,227752355
202304,스포츠 및 레크레이션 용품 임대업,내국인,여성,1901,2127,156342556
202304,스포츠 및 레크레이션 용품 임대업,동남아,알수없음,40,42,7233100
202304,스포츠 및 레크레이션 용품 임대업,법인,알수없음,2284,2542,752752601
202304,스포츠 및 레크레이션 용품 임대업,제주도민,남성,8097,8887,833258552
202304,스포츠 및 레크레이션 용품 임대업,제주도민,여성,5878,6384,819052325
202304,스포츠 및 레크레이션 용품 임대업,중국,알수없음,205,263,35910730
202304,여관업,기타외국,알수없음,334,367,38651162
202304,여관업,내국인,남성,9950,10804,1196262546
202304,여관업,내국인,여성,7503,8125,739302887
202304,여관업,동남아,알수없음,85,124,174010111
202304,여관업,법인,알수없음,8352,12018,3637157117
202304,여관업,제주도민,남성,3630,3952,301423946
202304,여관업,제주도민,여성,1614,1790,143226567
202304,여관업,중국,알수없음,81,97,13325029
202304,여행사업,기타외국,알수없음,47,88,515380
202304,여행사업,내국인,남성,2105,2825,179681060
202304,여행사업,내국인,여성,1662,2249,213490059
202304,여행사업,법인,알수없음,842,990,414084318
202304,여행사업,제주도민,남성,109,122,12639230
202304,여행사업,제주도민,여성,111,120,5259000
202304,욕탕업,내국인,남성,2705,3055,48506100
202304,욕탕업,내국인,여성,1797,2062,36826900
202304,욕탕업,법인,알수없음,1219,1455,43907800
202304,욕탕업,제주도민,남성,5541,6494,106569500
202304,욕탕업,제주도민,여성,3119,3656,78628100
202304,육류 소매업,내국인,남성,2135,2297,145914485
202304,육류 소매업,내국인,여성,2034,2164,123197329
202304,육류 소매업,법인,알수없음,3564,4106,1061497251
202304,육류 소매업,제주도민,남성,7675,8279,561835288
202304,육류 소매업,제주도민,여성,7573,8167,509424206
202304,일반유흥 주점업,내국인,남성,1312,1549,317405300
202304,일반유흥 주점업,내국인,여성,481,530,66768500
202304,일반유흥 주점업,법인,알수없음,1454,1557,689543108
202304,일반유흥 주점업,제주도민,남성,4658,5202,1125031180
202304,일반유흥 주점업,제주도민,여성,1211,1305,157420310
202304,일식 음식점업,기타외국,알수없음,29,29,2155900
202304,일식 음식점업,내국인,남성,8413,8615,784444527
202304,일식 음식점업,내국인,여성,7259,7422,601180674
202304,일식 음식점업,법인,알수없음,7876,8237,1149069380
202304,일식 음식점업,제주도민,남성,8414,8665,583380020
202304,일식 음식점업,제주도민,여성,5588,5780,332114960
202304,일식 음식점업,중국,알수없음,40,44,3966500
202304,자동차 임대업,기타외국,알수없음,50,51,14045510
202304,자동차 임대업,내국인,남성,7621,7736,448435490
202304,자동차 임대업,내국인,여성,5130,5212,289415386
202304,자동차 임대업,법인,알수없음,3755,3862,430290967
202304,자동차 임대업,제주도민,남성,333,341,38618058
202304,자동차 임대업,제주도민,여성,194,208,21162340
202304,전시 및 행사 대행업,기타외국,알수없음,311,381,8060600
202304,전시 및 행사 대행업,내국인,남성,13470,16086,470171980
202304,전시 및 행사 대행업,내국인,여성,14793,17618,430843220
202304,전시 및 행사 대행업,동남아,알수없음,222,309,6541500
202304,전시 및 행사 대행업,법인,알수없음,3156,4101,620923220
202304,전시 및 행사 대행업,제주도민,남성,2236,2750,93740440
202304,전시 및 행사 대행업,제주도민,여성,2258,2803,94841150
202304,전시 및 행사 대행업,중국,알수없음,141,205,5238200
202304,정기 항공 운송업,내국인,남성,5909,5977,1408321347
202304,정기 항공 운송업,내국인,여성,5868,5946,1179337540
202304,정기 항공 운송업,법인,알수없음,3387,3585,1026115899
202304,정기 항공 운송업,제주도민,남성,925,898,73773524
202304,정기 항공 운송업,제주도민,여성,765,710,53390620
202304,중식 음식점업,기타외국,알수없음,30,33,1307080
202304,중식 음식점업,내국인,남성,6674,6968,211835814
202304,중식 음식점업,내국인,여성,4204,4428,143496230
202304,중식 음식점업,법인,알수없음,12290,13729,569937584
202304,중식 음식점업,제주도민,남성,21539,22899,633648087
202304,중식 음식점업,제주도민,여성,11707,12441,342368497
202304,중식 음식점업,중국,알수없음,35,45,1870200
202304,차량용 가스 충전업,내국인,남성,1360,1428,54345650
202304,차량용 가스 충전업,내국인,여성,696,731,29277658
202304,차량용 가스 충전업,법인,알수없음,2347,2502,344877482
202304,차량용 가스 충전업,제주도민,남성,5139,5426,377145270
202304,차량용 가스 충전업,제주도민,여성,4023,4241,388172206
202304,차량용 주유소 운영업,기타외국,알수없음,36,37,1780765
202304,차량용 주유소 운영업,내국인,남성,32162,34298,1611475924
202304,차량용 주유소 운영업,내국인,여성,17933,19125,787536364
202304,차량용 주유소 운영업,법인,알수없음,50588,56198,4407538767
202304,차량용 주유소 운영업,제주도민,남성,84842,91417,5324294260
202304,차량용 주유소 운영업,제주도민,여성,40610,42813,2253089422
202304,차량용 주유소 운영업,중국,알수없음,25,26,1823150
202304,체인화 편의점,기타외국,알수없음,231,250,5022440
202304,체인화 편의점,내국인,남성,157366,180274,1666656825
202304,체인화 편의점,내국인,여성,93010,103745,987667106
202304,체인화 편의점,법인,알수없음,67159,78373,973736985
202304,체인화 편의점,제주도민,남성,373219,448386,3767796050
202304,체인화 편의점,제주도민,여성,181543,214773,1864271422
202304,체인화 편의점,중국,알수없음,715,870,21107220
202304,"피자, 햄버거, 샌드위치 및 유사 음식점업",기타외국,알수없음,130,133,2861970
202304,"피자, 햄버거, 샌드위치 및 유사 음식점업",내국인,남성,13645,14944,198199380
202304,"피자, 햄버거, 샌드위치 및 유사 음식점업",내국인,여성,11358,12411,166017901
202304,"피자, 햄버거, 샌드위치 및 유사 음식점업",법인,알수없음,10726,12103,384689260
202304,"피자, 햄버거, 샌드위치 및 유사 음식점업",제주도민,남성,34601,38773,465181890
202304,"피자, 햄버거, 샌드위치 및 유사 음식점업",제주도민,여성,30999,34539,394220670
202304,"피자, 햄버거, 샌드위치 및 유사 음식점업",중국,알수없음,149,170,1909060
202304,한식 음식점업,기타외국,알수없음,944,970,51352220
202304,한식 음식점업,내국인,남성,129822,136241,7089100556
202304,한식 음식점업,내국인,여성,102607,107342,5491319419
202304,한식 음식점업,동남아,알수없음,222,235,13844240
202304,한식 음식점업,법인,알수없음,149383,168644,9466221339
202304,한식 음식점업,일본,알수없음,39,41,2283500
202304,한식 음식점업,제주도민,남성,215579,232274,9577995951
202304,한식 음식점업,제주도민,여성,114661,121693,4661606938
202304,한식 음식점업,중국,알수없음,1054,1180,75031750
202304,호텔업,기타외국,알수없음,882,901,354521528
202304,호텔업,내국인,남성,3822,4067,733907787
202304,호텔업,내국인,여성,3178,3356,525775387
202304,호텔업,동남아,알수없음,624,690,275219903
202304,호텔업,법인,알수없음,3556,6212,2572143559
202304,호텔업,일본,알수없음,35,41,35197620
202304,호텔업,제주도민,남성,1276,1440,216660592
202304,호텔업,제주도민,여성,946,1054,121883821
202304,호텔업,중국,알수없음,120,119,92710457
202304,화장품 및 방향제 소매업,기타외국,알수없음,647,704,321328950
202304,화장품 및 방향제 소매업,내국인,남성,1001,1101,52919941
202304,화장품 및 방향제 소매업,내국인,여성,1499,1660,54600510
202304,화장품 및 방향제 소매업,동남아,알수없음,267,311,144430450
202304,화장품 및 방향제 소매업,법인,알수없음,579,636,87506660
202304,화장품 및 방향제 소매업,제주도민,남성,1507,1601,99422920
202304,화장품 및 방향제 소매업,제주도민,여성,2742,2932,235938670
202304,화장품 및 방향제 소매업,중국,알수없음,32,46,10387800
202304,휴양콘도 운영업,내국인,남성,5391,6219,779001958
202304,휴양콘도 운영업,내국인,여성,4833,5604,616703131
202304,휴양콘도 운영업,법인,알수없음,2416,4711,1605379180
202304,휴양콘도 운영업,제주도민,남성,848,1021,73245160
202304,휴양콘도 운영업,제주도민,여성,781,938,57500500
202304,휴양콘도 운영업,중국,알수없음,47,56,483044200
202305,건강보조식품 소매업,내국인,남성,145,158,41461700
202305,건강보조식품 소매업,내국인,여성,211,231,52608800
202305,건강보조식품 소매업,법인,알수없음,136,144,41048560
202305,건강보조식품 소매업,제주도민,남성,407,417,55019570
202305,건강보조식품 소매업,제주도민,여성,563,584,84410623
202305,골프장 운영업,내국인,남성,6048,6443,1425138357
202305,골프장 운영업,내국인,여성,2569,2719,472408446
202305,골프장 운영업,법인,알수없음,12263,13238,3796177250
202305,골프장 운영업,제주도민,남성,7927,8392,1128452770
202305,골프장 운영업,제주도민,여성,2763,2894,383036150
202305,과실 및 채소 소매업,내국인,남성,10311,11288,714686383
202305,과실 및 채소 소매업,내국인,여성,13229,14513,927415824
