ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
466740,Female,Yes,47,No,Engineer,8.0,Low,1.0,Cat_3,A
463263,Female,Yes,70,Yes,Engineer,0.0,High,2.0,Cat_6,B
462788,Male,Yes,48,No,Entertainment,1.0,Average,3.0,Cat_3,C
467749,Male,No,19,No,Healthcare,1.0,Low,9.0,Cat_7,D
466767,Male,Yes,68,Yes,Lawyer,0.0,Low,2.0,,C
464494,Female,Yes,58,Yes,Artist,1.0,Average,4.0,Cat_3,C
459381,Male,Yes,56,Yes,Artist,,Low,2.0,Cat_6,B
464832,Male,Yes,71,No,Lawyer,1.0,Low,,Cat_4,C
463702,Male,Yes,49,Yes,Artist,1.0,Average,4.0,Cat_6,B
464109,Male,Yes,47,No,Entertainment,0.0,Average,3.0,Cat_6,C
466046,Female,Yes,36,No,Entertainment,1.0,Average,2.0,Cat_4,A
463156,Female,Yes,83,No,Lawyer,,High,2.0,Cat_6,B
459678,Male,No,21,No,Healthcare,0.0,Low,5.0,Cat_6,D
466838,Male,Yes,41,No,Executive,0.0,Low,3.0,Cat_1,D
467741,Male,No,23,No,Healthcare,1.0,Low,3.0,Cat_4,B
461262,Female,No,27,No,Engineer,1.0,Low,7.0,Cat_4,A
460713,Male,Yes,50,Yes,Doctor,0.0,Average,3.0,Cat_6,B
460211,Male,Yes,28,,Artist,6.0,Low,1.0,Cat_6,A
459442,Male,Yes,85,Yes,Executive,0.0,High,2.0,Cat_6,C
460424,Female,No,35,No,Entertainment,0.0,Low,1.0,Cat_6,A
460079,Female,No,40,No,Doctor,1.0,Low,1.0,Cat_6,B
467649,Male,Yes,38,Yes,Doctor,0.0,Average,5.0,Cat_6,B
460536,Male,No,33,No,Engineer,2.0,Low,4.0,Cat_3,D
460859,Male,Yes,51,Yes,Entertainment,,Low,4.0,Cat_6,A
465087,Male,No,29,Yes,Doctor,0.0,Low,4.0,Cat_6,A
467925,Female,No,28,Yes,Artist,3.0,Low,7.0,Cat_2,A
461717,Female,No,26,Yes,Healthcare,0.0,Low,4.0,Cat_2,A
463024,Male,No,43,Yes,Artist,,Low,1.0,Cat_6,C
460994,Male,Yes,78,Yes,Lawyer,0.0,Low,5.0,Cat_6,A
459566,Female,Yes,37,Yes,Artist,13.0,Low,2.0,Cat_6,A
465773,Male,No,29,No,Entertainment,8.0,Low,4.0,Cat_6,D
466354,Male,No,22,No,Healthcare,0.0,Low,4.0,Cat_6,D
463874,Male,No,25,Yes,Healthcare,1.0,Low,4.0,Cat_3,D
464574,Male,No,58,No,Healthcare,4.0,Low,2.0,Cat_6,D
460228,Male,No,31,No,Healthcare,2.0,Low,5.0,Cat_2,A
466653,Male,Yes,41,Yes,Entertainment,5.0,Low,1.0,Cat_6,A
465097,Male,Yes,81,No,Lawyer,1.0,High,2.0,Cat_6,A
460728,Female,,39,Yes,Artist,0.0,Low,1.0,Cat_7,B
459140,Female,No,18,No,Healthcare,7.0,Low,6.0,Cat_6,D
466191,Male,Yes,48,Yes,Executive,0.0,High,3.0,Cat_2,C
462425,Male,No,35,Yes,Doctor,3.0,Low,1.0,Cat_6,A
461299,Female,Yes,75,Yes,Lawyer,0.0,High,2.0,Cat_6,C
460283,Male,Yes,43,Yes,Doctor,14.0,Low,2.0,Cat_6,A
460484,Female,No,20,No,Healthcare,4.0,Low,7.0,Cat_3,D
462053,Male,Yes,26,Yes,Artist,,Low,2.0,Cat_6,D
462487,Male,Yes,61,Yes,Entertainment,2.0,Average,4.0,Cat_6,C
463704,Male,No,45,Yes,Artist,1.0,Low,2.0,Cat_6,A
463337,Female,Yes,33,No,Entertainment,1.0,Low,2.0,Cat_3,A
467596,Male,Yes,37,No,Artist,1.0,Low,5.0,Cat_3,C
459946,Female,Yes,36,Yes,Artist,1.0,Average,2.0,Cat_6,B
465019,Male,Yes,53,Yes,Artist,0.0,Low,3.0,Cat_6,A
465519,Female,Yes,73,No,Lawyer,1.0,High,2.0,Cat_6,A
467676,Male,Yes,40,Yes,Entertainment,8.0,Low,2.0,Cat_6,D
465979,Male,Yes,43,Yes,Artist,2.0,Low,2.0,Cat_6,B
465841,Female,No,52,Yes,Engineer,3.0,Low,1.0,Cat_6,A
466374,Male,Yes,83,No,Lawyer,,Low,1.0,Cat_4,B
460861,Male,No,21,No,Healthcare,1.0,Low,3.0,Cat_3,D
461015,Male,Yes,35,Yes,Entertainment,1.0,Average,2.0,Cat_3,D
465188,Female,Yes,50,Yes,Artist,1.0,Average,4.0,Cat_6,B
465761,Female,No,42,Yes,Artist,12.0,Low,2.0,Cat_4,A
461361,Female,No,31,Yes,Healthcare,9.0,Low,7.0,Cat_5,D
465922,Female,No,31,Yes,Healthcare,9.0,Low,3.0,Cat_6,D
463244,Female,Yes,45,No,Doctor,1.0,Low,1.0,Cat_6,B
462109,Male,Yes,79,No,Lawyer,0.0,Low,1.0,Cat_6,D
460648,Female,,29,No,Homemaker,8.0,Low,1.0,Cat_5,D
464297,Male,No,26,No,Artist,8.0,Low,5.0,Cat_5,A
463058,Female,No,28,Yes,Homemaker,11.0,Low,1.0,,D
464465,Female,Yes,37,Yes,Artist,,Average,6.0,Cat_3,B
464801,Male,No,40,No,Marketing,1.0,Low,1.0,Cat_4,D
467166,Female,Yes,25,No,Homemaker,8.0,Average,2.0,Cat_6,D
462977,Male,Yes,36,No,Artist,,Average,3.0,Cat_6,B
462153,Male,Yes,59,No,Artist,0.0,Low,1.0,Cat_6,B
463094,Male,Yes,38,Yes,Engineer,11.0,Average,3.0,Cat_6,A
459832,Male,Yes,66,Yes,Executive,0.0,Low,1.0,Cat_6,B
463955,Male,Yes,28,Yes,Artist,1.0,Low,2.0,Cat_6,B
466956,Female,Yes,55,Yes,Artist,1.0,Low,1.0,Cat_6,B
467248,Female,Yes,86,Yes,Lawyer,0.0,High,2.0,Cat_6,C
460563,Female,No,41,No,Healthcare,1.0,Low,2.0,Cat_1,C
463628,Female,No,26,Yes,Artist,8.0,Low,1.0,Cat_6,B
461074,Male,Yes,25,No,Entertainment,,Average,,Cat_3,D
467711,Female,No,31,Yes,Artist,,Low,1.0,Cat_6,A
467359,Male,Yes,43,Yes,Artist,5.0,Average,2.0,Cat_6,C
460143,Male,Yes,38,Yes,Entertainment,0.0,Low,2.0,Cat_4,A
464472,Female,No,27,Yes,Artist,0.0,Low,3.0,Cat_6,C
463278,Female,Yes,63,Yes,Engineer,1.0,Low,1.0,Cat_3,B
465435,Female,No,31,Yes,Artist,5.0,Low,1.0,Cat_6,A
464007,Male,Yes,49,Yes,Artist,0.0,Low,3.0,Cat_6,B
466001,Female,Yes,42,Yes,Entertainment,6.0,Low,2.0,Cat_6,B
461146,Male,Yes,56,Yes,Entertainment,0.0,Low,2.0,Cat_3,C
460933,Female,Yes,76,Yes,Lawyer,0.0,High,2.0,Cat_6,A
463400,Female,No,20,No,Healthcare,8.0,Low,3.0,Cat_1,D
459571,Female,Yes,53,Yes,Executive,0.0,High,4.0,Cat_6,C
462225,Male,Yes,49,No,Engineer,1.0,Average,8.0,Cat_4,D
459170,Female,No,36,Yes,Artist,0.0,Low,1.0,Cat_6,B
460422,Male,Yes,52,Yes,Entertainment,1.0,High,,Cat_6,D
462351,Male,Yes,77,No,Lawyer,1.0,High,2.0,Cat_6,C
459483,Male,Yes,55,Yes,Artist,1.0,Average,2.0,Cat_7,A
461356,Male,No,28,Yes,Entertainment,1.0,Low,2.0,Cat_6,B
465296,Female,Yes,85,Yes,Lawyer,5.0,High,3.0,Cat_6,A
463006,Female,No,41,Yes,Marketing,,Low,1.0,Cat_6,D
463127,Male,Yes,84,No,Executive,,High,2.0,Cat_6,D
462601,Female,Yes,67,No,Lawyer,1.0,High,4.0,Cat_4,D
463217,Female,Yes,33,Yes,Healthcare,2.0,High,1.0,Cat_5,A
462172,Male,Yes,39,Yes,Doctor,0.0,Average,2.0,Cat_1,D
459769,Male,No,42,Yes,Marketing,1.0,Low,,Cat_6,D
460960,Male,Yes,48,Yes,Entertainment,6.0,Low,2.0,Cat_7,B
467856,Male,Yes,59,Yes,Artist,1.0,Low,2.0,Cat_6,A
466959,Male,Yes,25,Yes,Artist,8.0,Low,4.0,Cat_6,D
463981,Female,No,25,Yes,Artist,5.0,Low,1.0,,C
467023,Male,Yes,26,No,Doctor,9.0,Average,2.0,Cat_6,A
467891,Female,No,29,Yes,Doctor,0.0,Low,5.0,Cat_6,A
462565,Male,Yes,49,Yes,Artist,1.0,Average,4.0,Cat_6,C
462760,Male,No,22,No,Healthcare,1.0,Low,5.0,,D
461327,Female,Yes,35,Yes,Artist,1.0,Average,3.0,Cat_6,C
464718,Male,No,25,No,Healthcare,0.0,Low,2.0,Cat_3,B
466843,Female,No,38,No,Homemaker,13.0,Low,,Cat_6,A
465032,Male,Yes,72,Yes,Executive,0.0,High,2.0,Cat_6,C
465466,Male,,31,No,Healthcare,1.0,Low,3.0,Cat_6,C
467958,Female,No,43,Yes,Doctor,0.0,Low,1.0,Cat_6,A
462582,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_4,D
463868,Male,Yes,51,No,Engineer,1.0,Average,7.0,Cat_4,B
460556,Female,Yes,41,Yes,,1.0,Low,1.0,Cat_3,D
462838,Female,Yes,33,Yes,Homemaker,1.0,Low,3.0,Cat_5,D
466516,Male,No,21,No,Healthcare,1.0,Low,3.0,Cat_6,D
466432,Male,No,42,Yes,Entertainment,1.0,Low,1.0,Cat_7,A
466012,Male,Yes,56,,Artist,2.0,Average,3.0,Cat_4,B
465803,Male,Yes,37,,,2.0,High,5.0,Cat_6,C
467355,Male,No,26,No,Healthcare,0.0,Low,4.0,Cat_6,D
465088,Male,Yes,48,Yes,Executive,9.0,High,4.0,Cat_6,B
464759,Female,No,38,No,Engineer,8.0,Low,1.0,Cat_4,A
463331,Female,Yes,45,Yes,Artist,0.0,Low,3.0,Cat_6,C
464039,Male,No,42,Yes,Artist,1.0,Low,2.0,Cat_6,A
463315,Male,Yes,40,Yes,Executive,0.0,High,4.0,Cat_3,B
465555,Female,Yes,69,No,Lawyer,,High,2.0,Cat_4,A
465461,Male,Yes,69,No,Entertainment,1.0,Average,3.0,Cat_6,D
463713,Male,No,25,No,Engineer,9.0,Low,3.0,Cat_4,C
461395,Male,No,21,No,Doctor,4.0,Low,3.0,Cat_2,D
466745,Female,Yes,36,Yes,Homemaker,0.0,Average,2.0,Cat_6,B
465916,Male,No,41,Yes,Artist,4.0,Low,1.0,Cat_6,D
466922,Female,No,22,No,Healthcare,0.0,Low,,Cat_6,D
467774,Female,No,39,Yes,Homemaker,1.0,Low,6.0,Cat_6,A
465498,Male,Yes,41,Yes,Engineer,9.0,Average,2.0,Cat_2,A
467945,Male,Yes,65,Yes,Artist,0.0,Average,2.0,Cat_6,C
463083,Male,No,28,Yes,Artist,6.0,Low,3.0,Cat_6,A
463273,Male,Yes,37,Yes,Entertainment,8.0,Average,2.0,Cat_3,B
467159,Female,Yes,39,Yes,Homemaker,8.0,High,2.0,Cat_6,D
465464,Male,Yes,41,Yes,Executive,0.0,Average,,Cat_4,C
460169,Female,Yes,89,Yes,Lawyer,1.0,High,2.0,Cat_2,C
459773,Male,Yes,51,Yes,Executive,1.0,Low,3.0,Cat_6,C
463253,Female,Yes,61,Yes,Doctor,0.0,Average,4.0,Cat_7,B
460076,Female,No,49,Yes,,0.0,Low,2.0,Cat_6,D
467362,Male,Yes,73,No,Executive,1.0,Low,1.0,Cat_6,B
461978,Female,No,19,No,Healthcare,0.0,Low,4.0,Cat_6,D
466792,Female,Yes,82,No,Lawyer,0.0,Low,1.0,Cat_6,A
462598,Female,Yes,38,No,Doctor,9.0,Average,5.0,Cat_4,D
463736,Male,Yes,48,No,Entertainment,,Average,5.0,Cat_6,C
463670,Female,No,26,Yes,Healthcare,,Low,4.0,Cat_6,A
467860,Female,No,33,Yes,Entertainment,0.0,Low,1.0,Cat_7,A
464415,Male,Yes,41,No,Doctor,1.0,Low,3.0,Cat_6,A
459962,Male,Yes,55,Yes,Artist,9.0,Low,1.0,Cat_6,B
464287,Male,Yes,35,Yes,Artist,,Average,3.0,Cat_2,C
463776,Female,Yes,36,Yes,Artist,2.0,Average,2.0,Cat_6,A
464561,Female,No,48,Yes,Entertainment,9.0,Low,2.0,Cat_6,A
464186,Female,Yes,39,Yes,Artist,5.0,Average,2.0,Cat_6,C
463367,Female,No,36,Yes,Engineer,3.0,Low,4.0,Cat_2,D
461565,Male,Yes,51,Yes,Entertainment,4.0,Average,2.0,Cat_2,C
462928,Male,Yes,49,Yes,Artist,2.0,Average,4.0,Cat_2,C
463238,Male,No,22,No,Healthcare,0.0,Low,5.0,Cat_6,D
467722,Male,No,32,Yes,Doctor,6.0,Low,5.0,Cat_6,D
461561,Female,Yes,46,Yes,Artist,0.0,Average,2.0,Cat_6,C
462581,Female,No,28,No,Engineer,1.0,Low,4.0,Cat_4,A
467614,Male,Yes,36,No,Artist,4.0,Average,2.0,Cat_6,B
461262,Female,No,29,No,Engineer,0.0,Low,7.0,Cat_4,C
467841,Female,No,18,No,Healthcare,2.0,Low,5.0,Cat_6,D
467777,Male,No,49,Yes,Doctor,,Low,1.0,Cat_6,C
460802,Male,Yes,70,Yes,Lawyer,0.0,High,2.0,Cat_6,C
466955,Male,Yes,61,No,Entertainment,1.0,Low,4.0,Cat_3,B
459167,Female,No,36,Yes,Artist,0.0,Low,2.0,Cat_5,D
461510,Male,Yes,45,Yes,Artist,0.0,Low,2.0,Cat_6,B
464761,Female,Yes,50,No,Engineer,,Average,4.0,Cat_2,B
464682,Male,Yes,50,,Executive,4.0,Average,9.0,Cat_4,D
461672,Female,No,26,No,Engineer,1.0,Low,2.0,Cat_6,A
460631,Male,,47,Yes,Marketing,,High,2.0,Cat_3,D
461584,Female,Yes,56,Yes,Artist,1.0,High,4.0,Cat_2,B
467146,Female,No,28,No,Homemaker,8.0,Low,1.0,Cat_6,A
462634,Female,Yes,43,No,Artist,0.0,Average,3.0,Cat_4,A
463131,Male,Yes,66,No,Entertainment,1.0,High,2.0,Cat_6,A
466177,Female,Yes,49,Yes,Artist,0.0,Average,3.0,Cat_6,C
464451,Female,Yes,76,Yes,Artist,0.0,Average,2.0,Cat_6,C
459683,Female,Yes,56,Yes,Engineer,1.0,Average,3.0,Cat_6,B
461913,Male,No,37,Yes,Entertainment,6.0,Low,4.0,Cat_2,A
462933,Male,Yes,55,,Entertainment,,High,5.0,Cat_6,B
461884,Female,Yes,40,Yes,Artist,0.0,Low,2.0,Cat_6,B
459290,Female,Yes,70,Yes,Doctor,1.0,Average,2.0,Cat_6,C
464384,Male,No,25,Yes,Healthcare,9.0,Low,4.0,Cat_4,C
461954,Female,Yes,35,No,Engineer,2.0,Average,6.0,Cat_2,B
465031,Female,Yes,67,Yes,,1.0,Average,2.0,Cat_6,A
461999,Male,No,27,Yes,Doctor,0.0,Low,5.0,Cat_6,B
461423,Male,No,32,Yes,Artist,1.0,Low,3.0,Cat_4,D
464660,Male,No,29,Yes,Entertainment,0.0,Low,5.0,Cat_4,C
461953,Male,Yes,33,No,Healthcare,11.0,High,2.0,Cat_6,D
463175,Female,,40,No,Engineer,1.0,Low,4.0,Cat_3,A
463449,Male,Yes,25,No,Healthcare,1.0,Average,2.0,Cat_6,D
461183,Male,No,36,No,Executive,0.0,Low,5.0,Cat_3,A
460206,Female,Yes,39,Yes,Entertainment,0.0,Low,2.0,Cat_6,A
465745,Male,Yes,38,Yes,Artist,2.0,Low,2.0,Cat_6,C
466084,Male,Yes,46,Yes,Homemaker,11.0,Low,1.0,Cat_3,A
460067,Female,No,39,Yes,Entertainment,11.0,Low,1.0,Cat_6,A
466604,Male,No,32,Yes,Healthcare,1.0,Low,,Cat_6,D
464090,Female,No,33,Yes,Engineer,1.0,Low,2.0,Cat_6,A
460340,Female,No,47,Yes,Artist,11.0,Low,2.0,Cat_6,B
459692,Female,Yes,71,Yes,Lawyer,8.0,High,2.0,Cat_6,C
464727,Male,Yes,38,Yes,Engineer,1.0,Average,4.0,Cat_3,B
465798,Female,No,41,Yes,Healthcare,0.0,Low,3.0,Cat_6,C
463392,Female,Yes,36,Yes,Artist,5.0,Low,2.0,Cat_4,B
467325,Female,Yes,72,Yes,Lawyer,1.0,High,2.0,Cat_6,B
459779,Female,Yes,62,Yes,Entertainment,1.0,Low,1.0,Cat_6,A
465091,Male,Yes,63,Yes,Entertainment,,Average,3.0,Cat_6,C
466295,Female,Yes,42,No,Engineer,0.0,Low,,Cat_6,A
466769,Female,No,29,Yes,Entertainment,1.0,Low,4.0,Cat_6,A
466547,Male,Yes,45,Yes,Executive,1.0,Low,5.0,Cat_6,B
461337,Male,Yes,50,Yes,Executive,1.0,High,3.0,Cat_6,C
464477,Male,Yes,36,No,Entertainment,,Low,2.0,Cat_6,A
461455,Female,Yes,35,Yes,Artist,0.0,Average,2.0,Cat_6,B
462668,Female,No,41,Yes,Artist,2.0,Low,1.0,Cat_6,B
466939,Male,Yes,73,No,Lawyer,1.0,High,2.0,Cat_6,A
461154,Male,No,21,No,Homemaker,0.0,Low,4.0,Cat_3,A
459481,Male,Yes,47,No,Lawyer,0.0,Low,2.0,Cat_6,A
461619,Male,Yes,52,Yes,Executive,,High,3.0,Cat_6,C
459529,Female,Yes,89,No,Lawyer,1.0,High,2.0,Cat_6,A
465992,Male,Yes,53,Yes,Entertainment,1.0,Low,3.0,Cat_6,A
465912,Female,No,63,Yes,Artist,1.0,Low,2.0,Cat_6,B
466000,Male,Yes,38,Yes,Doctor,5.0,Low,2.0,Cat_1,A
464324,Male,Yes,76,Yes,Lawyer,1.0,Low,1.0,Cat_3,D
463327,Male,Yes,40,No,Executive,1.0,Low,5.0,Cat_5,D
465688,Female,Yes,63,,Artist,1.0,Average,3.0,Cat_3,B
467887,Female,No,42,Yes,Artist,0.0,Low,2.0,Cat_1,B
467300,Female,Yes,49,Yes,Artist,1.0,Low,1.0,Cat_6,D
459786,Male,Yes,57,No,Marketing,1.0,High,3.0,Cat_6,A
460678,Female,No,32,No,Doctor,6.0,Low,2.0,Cat_3,A
462701,Male,Yes,59,No,Entertainment,0.0,Average,4.0,Cat_6,B
463192,Female,Yes,46,No,Entertainment,4.0,Average,,Cat_4,A
460044,Female,Yes,47,Yes,Artist,0.0,Low,2.0,Cat_1,B
460289,Female,Yes,61,Yes,Artist,4.0,Average,6.0,Cat_4,B
463451,Female,No,30,No,Doctor,0.0,Low,4.0,Cat_6,D
459957,Female,Yes,32,Yes,Artist,8.0,Low,3.0,Cat_6,A
462583,Male,No,26,Yes,Artist,0.0,Low,4.0,Cat_4,D
464533,Male,Yes,37,No,Executive,,High,6.0,Cat_6,B
459315,Female,Yes,27,Yes,Doctor,1.0,Low,2.0,Cat_4,D
464944,Female,Yes,37,Yes,Entertainment,0.0,Low,2.0,Cat_4,B
467737,Female,Yes,51,Yes,Entertainment,5.0,Average,2.0,Cat_6,B
461287,Male,Yes,42,Yes,Executive,1.0,High,5.0,Cat_6,B
463158,Male,Yes,75,Yes,Executive,1.0,High,3.0,Cat_6,D
463450,Male,No,26,Yes,Healthcare,1.0,Low,3.0,Cat_6,B
466539,Female,Yes,80,No,Lawyer,1.0,High,2.0,Cat_6,C
462031,Female,Yes,50,Yes,Artist,0.0,Average,2.0,Cat_6,C
459482,Male,Yes,66,No,Marketing,1.0,Low,4.0,Cat_6,D
467776,Female,No,25,Yes,Doctor,0.0,Low,4.0,Cat_6,D
467761,Male,No,39,Yes,Artist,1.0,Low,2.0,Cat_6,B
459342,Female,Yes,84,No,Lawyer,1.0,High,2.0,Cat_6,C
465103,Male,Yes,86,Yes,Lawyer,1.0,High,2.0,Cat_6,A
466472,Male,No,38,Yes,Doctor,4.0,Low,1.0,Cat_2,B
465661,Male,No,59,Yes,Entertainment,1.0,Low,1.0,Cat_6,C
467552,Male,Yes,53,No,Executive,0.0,Average,4.0,Cat_6,C
462285,Male,Yes,48,Yes,Doctor,,Low,2.0,,A
467118,Male,Yes,55,Yes,Entertainment,1.0,Average,3.0,Cat_7,B
464265,Male,Yes,62,Yes,Entertainment,1.0,Low,2.0,Cat_6,B
459296,Male,Yes,70,Yes,Artist,0.0,Average,2.0,Cat_6,B
467312,Female,Yes,62,Yes,Artist,1.0,Low,2.0,Cat_6,C
460582,Female,No,28,No,Entertainment,0.0,Low,1.0,Cat_3,D
464349,Male,Yes,66,Yes,Artist,2.0,Low,1.0,Cat_6,C
463348,Female,Yes,40,Yes,Doctor,1.0,Low,2.0,Cat_6,A
465396,Female,Yes,39,No,Engineer,9.0,Average,6.0,Cat_4,D
463248,Female,Yes,26,No,Homemaker,8.0,Average,4.0,Cat_2,D
461671,Male,No,32,No,Healthcare,7.0,Low,5.0,Cat_6,A
464277,Male,No,25,Yes,Artist,2.0,Low,1.0,Cat_6,A
467830,Male,No,31,Yes,Entertainment,1.0,Low,3.0,Cat_6,D
461022,Male,Yes,71,Yes,Artist,1.0,Low,1.0,Cat_3,D
466021,Male,No,87,No,Lawyer,1.0,Low,1.0,Cat_6,A
460914,Female,No,36,Yes,Artist,9.0,Low,2.0,Cat_6,C
461619,Male,Yes,53,Yes,Executive,,High,3.0,Cat_6,C
466852,Female,No,23,No,Marketing,4.0,Low,4.0,Cat_6,C
462613,Female,Yes,39,No,Engineer,1.0,Average,5.0,Cat_4,C
464767,Female,Yes,53,No,Engineer,8.0,Average,4.0,Cat_4,B
461745,Male,Yes,46,No,Entertainment,8.0,Low,1.0,Cat_3,A
465268,Male,Yes,29,No,Executive,12.0,Low,3.0,Cat_6,B
460524,Female,Yes,40,,Homemaker,9.0,Average,,Cat_4,C
465372,Female,No,40,Yes,Entertainment,0.0,Low,1.0,Cat_6,A
465021,Male,Yes,62,Yes,Entertainment,0.0,Average,3.0,Cat_6,C
463119,Female,Yes,88,Yes,Lawyer,,High,2.0,Cat_6,C
461512,Male,No,33,Yes,Doctor,,Low,4.0,Cat_6,D
463319,Female,Yes,73,No,Lawyer,1.0,High,3.0,Cat_6,B
463770,Male,No,25,No,Healthcare,1.0,Low,4.0,Cat_6,D
461765,Female,No,36,Yes,Artist,1.0,Low,1.0,Cat_6,A
466531,Female,Yes,49,Yes,Entertainment,2.0,Average,3.0,Cat_6,A
466148,Male,Yes,39,No,Entertainment,0.0,Average,4.0,Cat_6,C
465744,Male,Yes,51,Yes,Artist,0.0,Average,2.0,Cat_2,C
466452,Female,No,33,Yes,Engineer,0.0,Low,3.0,Cat_1,D
463729,Female,No,32,No,Artist,,Low,5.0,Cat_1,B
462542,Female,Yes,62,Yes,Artist,9.0,Average,5.0,Cat_2,B
467451,Female,Yes,47,Yes,Artist,0.0,Low,1.0,Cat_1,A
467664,Male,Yes,35,Yes,Executive,4.0,High,4.0,Cat_6,C
467521,Male,No,19,No,Healthcare,7.0,Low,3.0,Cat_6,D
462083,Male,No,22,No,Healthcare,0.0,Low,5.0,Cat_6,A
462432,Male,Yes,37,Yes,Executive,1.0,Average,2.0,Cat_6,B
461553,Male,No,38,Yes,Artist,1.0,Low,3.0,Cat_7,C
459815,Male,No,42,Yes,Artist,8.0,Low,1.0,Cat_6,A
466521,Male,Yes,20,,Marketing,1.0,Average,3.0,Cat_3,A
461985,Male,No,28,Yes,Entertainment,,Low,,Cat_5,D
467453,Male,No,49,No,Healthcare,,Low,1.0,Cat_6,D
466005,Male,No,62,Yes,Entertainment,1.0,Low,4.0,Cat_2,C
463215,Female,Yes,37,Yes,Engineer,0.0,High,2.0,Cat_6,A
467817,Female,No,23,No,Homemaker,0.0,Low,5.0,Cat_5,B
461472,Female,Yes,41,Yes,Artist,0.0,Average,2.0,Cat_6,C
462879,Male,Yes,74,Yes,Lawyer,1.0,High,2.0,Cat_6,A
464283,Male,No,40,Yes,Artist,5.0,Low,2.0,Cat_6,A
460901,Male,No,22,No,Doctor,8.0,Low,3.0,Cat_6,D
463441,Male,Yes,42,Yes,Artist,8.0,High,4.0,Cat_6,C
461834,Female,No,42,Yes,Artist,7.0,Low,2.0,Cat_6,C
467357,Male,Yes,60,Yes,,0.0,Low,2.0,Cat_6,D
461860,Female,Yes,77,Yes,Lawyer,1.0,High,2.0,Cat_6,D
465844,Female,No,46,Yes,Engineer,0.0,Low,1.0,Cat_6,D
460620,Male,Yes,55,Yes,Entertainment,0.0,Average,4.0,Cat_3,C
463527,Female,No,38,No,Artist,10.0,Low,1.0,Cat_6,A
459194,Female,Yes,89,Yes,Lawyer,0.0,High,2.0,Cat_6,A
460339,Female,Yes,50,Yes,Entertainment,4.0,Low,2.0,Cat_6,A
464572,Female,Yes,52,Yes,Marketing,0.0,Low,1.0,Cat_6,A
467605,Female,Yes,40,Yes,Engineer,1.0,Average,7.0,Cat_6,A
460349,Male,,42,Yes,Artist,3.0,Average,2.0,Cat_6,A
458992,Female,No,27,Yes,Marketing,0.0,Low,1.0,Cat_6,D
466813,Male,Yes,61,Yes,Artist,0.0,Low,,Cat_6,A
459013,Male,Yes,47,Yes,Artist,3.0,Average,4.0,Cat_6,C
461479,Female,Yes,52,Yes,Artist,1.0,Average,3.0,Cat_6,C
465749,Male,Yes,42,No,Engineer,1.0,Average,3.0,Cat_6,C
463682,Male,Yes,41,Yes,Artist,12.0,Average,2.0,Cat_6,B
459195,Female,Yes,58,Yes,Artist,1.0,Average,2.0,Cat_6,C
464578,Female,No,26,Yes,Healthcare,0.0,Low,,Cat_6,D
461574,Female,Yes,50,Yes,Artist,1.0,Average,3.0,Cat_6,C
460550,Female,Yes,55,Yes,Artist,0.0,Average,4.0,Cat_3,C
463625,Male,Yes,35,No,Artist,1.0,Average,3.0,Cat_4,A
465080,Male,Yes,70,Yes,Lawyer,8.0,Average,2.0,Cat_6,C
466550,Female,,22,No,Healthcare,1.0,Low,4.0,Cat_6,D
466453,Male,Yes,41,Yes,Entertainment,2.0,Average,2.0,Cat_6,A
466911,Male,Yes,68,No,Executive,1.0,High,7.0,Cat_6,B
459910,Male,Yes,66,Yes,Artist,0.0,Low,2.0,Cat_6,C
462819,Male,Yes,51,Yes,Artist,0.0,Average,3.0,Cat_6,C
463801,Female,No,30,No,Engineer,0.0,Low,1.0,Cat_6,A
466576,Female,No,20,No,Healthcare,0.0,Low,4.0,Cat_6,D
460902,Male,No,38,Yes,Executive,1.0,Low,3.0,Cat_6,A
466397,Male,No,18,No,Healthcare,0.0,Low,3.0,Cat_3,B
467474,Male,No,18,No,Healthcare,3.0,Low,5.0,Cat_6,D
463764,Male,Yes,50,Yes,Entertainment,1.0,Average,3.0,Cat_6,C
462507,Male,No,39,No,Entertainment,0.0,Low,3.0,Cat_6,A
465553,Female,Yes,47,Yes,Artist,8.0,Average,4.0,Cat_3,C
460000,Male,No,52,Yes,Entertainment,1.0,Low,1.0,Cat_3,A
464193,Female,Yes,36,Yes,Doctor,13.0,Low,2.0,Cat_6,B
465725,Male,No,25,Yes,Doctor,1.0,Low,2.0,Cat_3,C
466273,Female,No,82,No,Lawyer,0.0,Low,3.0,Cat_6,D
460321,Male,Yes,25,Yes,Artist,3.0,Average,2.0,Cat_6,B
465013,Female,Yes,82,No,Lawyer,0.0,High,2.0,Cat_6,C
462467,Female,Yes,45,No,Doctor,1.0,Low,1.0,Cat_6,A
467009,Female,No,33,No,Homemaker,2.0,Low,4.0,Cat_3,D
467956,Female,No,31,Yes,Entertainment,1.0,Low,1.0,Cat_6,B
462262,Male,No,27,No,Healthcare,1.0,Low,3.0,,D
467216,Female,No,30,Yes,Entertainment,0.0,Low,1.0,Cat_6,D
465239,Male,Yes,56,Yes,Artist,0.0,Average,3.0,Cat_6,B
459496,Female,No,35,Yes,Artist,,Low,3.0,Cat_6,A
462396,Male,Yes,53,Yes,Doctor,,Average,2.0,Cat_6,B
