ID,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
3155,6.711814601241559,232.20642839782244,23936.275332312147,6.619087921298853,,463.51029741803154,13.911878892876471,78.19089708193282,3.41364670316115
3157,9.443358884146123,73.4922336890611,20438.2246900842,8.024953110998103,315.80565878312143,458.67723149125976,12.53868068723142,50.85247033933497,3.4866464085132063
3158,5.648628537607859,167.03009718362142,14547.885478196942,7.735347786205101,,347.79232061117256,10.689768776966218,75.28868753076323,5.370004183346351
3159,7.732601708635223,166.9868253472078,18445.74345774687,7.172850869666733,,453.3856317377736,13.11140152306814,77.2321269958183,3.854993745978746
3160,5.8408115544650085,157.88257451197023,16087.269710029725,9.458000394003244,277.54044913193667,550.1374052331332,11.870382145018084,52.24706688403335,5.049463526421301
3161,6.888547603133792,179.6324754737838,30722.29823264939,6.579328071104777,284.8857433176288,393.4931552922741,7.701010153564823,63.29358452094328,2.901432044137745
3163,9.606858896121905,200.84214281296323,18907.64284070545,7.515087432922579,,370.90380699559375,11.35873535087552,64.37118274146239,4.405351951779622
3165,5.590614435866259,229.192139486151,35370.73551522427,7.989640669861106,,469.4130903674347,13.28155614650234,76.99271580441926,4.726845016869534
3169,7.121458434633312,204.1641394550344,20574.36425799319,7.089146215051552,,353.927593178135,16.48815636805159,57.02278309273484,3.7746005260862687
3170,8.31002902004885,212.69827636661776,40936.15339124551,7.703374743177986,301.2544217151517,365.4312124889024,12.97186896038204,70.48525056030908,4.775784922040909
3171,,184.0200288412756,13361.226016338913,9.25865630203082,335.0899933800422,467.4441542325624,19.58192561067142,80.08423298984718,4.411057599911063
3173,6.539115261496296,218.61969925707663,23308.296877049183,7.177445308764305,355.4438312769718,585.1664269959149,10.742145849226802,40.77385620785008,4.21167195883605
3174,7.0882509764340735,172.68929992342407,25399.109005649178,6.941216656712949,355.25307889930104,298.6717593898317,13.637782600716491,,3.2306454361995462
3176,,183.21990415570303,20311.40246629032,6.79089737329086,381.4590234839477,344.96706395847934,11.138459105731329,71.70459491893476,3.887361927071367
3178,8.534406879569957,248.5774824415473,22372.303266771247,2.9937440607391426,366.1462493572561,341.76019789426,14.69290181303245,78.7089366195172,2.5447337011519235
3179,,240.6115166509441,20006.22910887966,4.907299307429319,379.75859394933474,327.3055580292028,13.2858383815082,83.18441418933719,3.4531255004247314
3180,7.058866081279625,191.5484006733216,16473.067089156142,8.435789355784177,367.853179516565,462.9937286589571,12.574420474722558,17.52776496124563,3.93733418398454
3181,8.24309098646176,214.5329901550303,29461.023770200525,8.315129593993294,,514.4900120422469,16.301765199882368,90.07590857566711,3.5507168314887294
3182,6.77977396685122,153.88630925684464,24415.07056444557,7.322671668758123,,459.87654964973336,14.78229043477404,93.9147017901516,2.729104523430528
3184,7.347030355621346,199.6137207525292,19073.25959456154,5.766832204959284,336.9943348589987,413.2142304937184,12.482482392969985,56.794083968773165,4.297880700154986
3185,7.11589526567209,193.7067445243445,18463.88366234153,4.9243889968068135,319.0569513003889,369.5340340016997,14.841579896963651,54.43749401642613,3.736020547055431
3186,5.866702734137305,159.43317519861063,16298.00134677067,5.78470854009484,,525.2137906966153,11.055445949057798,79.28873961121587,5.302972731364216
3188,7.333003447205329,189.4479647438605,32358.538595071623,6.346378213674078,341.34644310357527,490.62529134689737,12.537466280049216,61.58137808693837,2.642003806281338
3189,5.984941214650305,180.77656166876432,33244.5555969906,8.086517016563963,364.7063936622218,392.9710196692629,20.4718167641509,50.14160181649656,3.4886752740390854
3191,7.638761770450097,178.2716356163275,18308.50267385409,6.5480978205934415,362.3328716997573,394.18098454523806,11.291787733653564,81.98915623472985,4.496626599284417
3192,8.28112065517672,227.65435059995576,17995.405219186912,7.493278654702728,323.37998734449434,459.86551182829896,14.363661311860142,16.291504596638916,3.6879950644168336
3193,6.931244178141836,207.5889534566365,24359.47041421294,7.222004281417241,313.8197130852326,477.06297483944144,16.495091950906897,75.04191395375867,4.89795711765109
3194,3.4264503676355647,154.71172445985175,21839.69595639051,4.965722327957003,,437.3771805962571,14.689350595981807,56.49007684901041,5.978053939752291
3196,7.343031939773171,198.53076965522703,14037.039926614125,5.788346417696247,,479.2414672033002,11.090374213876489,61.10024017318461,5.288057553828615
3197,6.460033522100627,215.440641301999,35775.793395721885,6.502544137326676,307.563454895814,365.09414345117847,8.127542868467742,77.55495328187686,3.535597778692289
3199,5.272156458908084,181.73287696977007,19015.46827486608,9.013016217643194,446.72401618621694,390.0120033463213,11.103466530373794,63.826010016872566,4.063825853972672
3200,,190.77945990455603,12224.310506438514,4.646211052742901,308.56488629958307,399.2713589317788,11.876796669068938,61.88663598802028,3.4631725477162503
3201,8.19221015591042,172.29276252556969,13528.549382907817,7.354685119646224,377.4557123693952,455.0153107798511,7.242761420491149,,3.4892830784252853
3202,8.373170925244922,179.52140640052664,22022.626216658857,5.215042349699976,339.4922222008321,396.6966973925066,13.69708743901839,110.4310803179262,2.786329667144387
3203,7.010243375540365,162.12324040177714,26395.248778032088,6.622597494925503,,574.5814343028248,12.277989186389334,51.62869083755972,3.279006327178673
3204,6.665774201161871,155.7096794097609,30610.047900416503,8.172548400173357,337.1737674114045,425.6919559344481,15.101532720256046,79.78046693757119,4.903553219156194
3205,5.092757238606061,239.7409160952256,28390.891358276323,1.3908709048851806,258.4442941492116,452.30604162154367,13.837351933671355,71.51205256741277,4.636728696472332
3207,6.983860438979463,202.2562815455875,11848.769729095187,7.657534113387622,,486.9705425699804,16.061439779000636,61.85135771917402,4.159566509149576
3208,7.828740104752374,176.727511301611,33337.10964943294,5.438776428929289,286.9926309005409,290.1186125954208,5.871941343599474,75.71442547959597,5.199446635796848
3211,,103.46475866009456,27420.16742458204,8.417305032089528,,485.97450045781375,11.351132730708514,67.8699636759021,4.620793451653219
3212,8.322986672402298,207.25246223156424,28049.646283166327,8.827061283189618,297.81308453289193,358.725868777638,18.70927336873052,60.91142039439827,4.052135727552661
3214,10.391942387040755,262.74177031588744,39116.68270569929,3.2057862828959096,285.728419638777,473.3139687976143,13.300688248378492,65.31881600596397,5.771714760283059
3216,4.252985000876296,149.93865467860903,20497.82222494166,3.2711440240210687,302.81982256988954,427.113755709961,16.086949496694956,68.20087711530671,3.58830042034225
3217,6.914868152466825,206.2499369926132,10343.378848293443,7.771205679437534,324.38317019159336,521.320673044623,16.173730170324177,68.24694466378305,2.9886114436022857
3219,9.221955642445518,151.45483069268104,26502.59577382064,8.097193741185114,294.1927544599376,541.6014376849075,13.9517534322722,39.5724068284221,4.294251987225159
3220,6.61977546022829,150.7183613850659,11388.534186913772,6.807580134398719,370.7534688731821,431.4300870043796,7.710769287634548,73.63427763194561,4.086920566839482
3221,7.60952119012474,223.2883935684083,40879.78957260728,7.030699301374778,310.63244990609746,370.2708799690314,14.375368304582024,73.75695721230473,3.145842902755236
3222,,203.2046589693207,10643.18677052104,6.828936370115563,,384.5977112364185,16.011328389346602,72.91157307712426,3.0659103715095384
3223,7.022952113429302,264.52560648587,15978.355249095192,10.95620545551429,262.06455140067135,412.709423376704,5.315286537158272,76.02449071926586,4.971907098518464
3224,9.056244707341865,197.66630098297253,17403.53216686133,7.688917071627449,337.4601764979326,414.766630759681,15.349868992441657,63.69674586955932,3.319353736685142
3225,10.289379606190511,162.78025206078746,18869.21208982056,6.906496538174993,344.1876100515173,585.6795888322865,18.85714111400796,74.29377873862306,3.500166975577911
3226,7.371050302429531,214.49661045715652,25630.320036999725,4.432669290372123,335.75443859606526,469.9145514792359,12.509163940498697,62.79727715266126,2.5602991476149146
3227,5.938321178779362,214.4695747933211,10815.399442205578,7.795542714404673,,626.1287370599507,17.477597986636226,59.98973731103913,3.889500039861415
3228,5.040331692395899,232.23447906840016,25653.690231044748,5.929307621591023,328.329579682243,529.0525352665002,13.539409584490327,38.34673827787296,3.603325615207352
3229,,205.551854127598,24820.49309120567,7.226877906012522,329.40439987717843,386.3075460767547,9.223072487246498,69.703026085383,4.252220379574883
3230,7.752176212505221,182.06470492239453,13655.680652619383,6.81724723500068,337.7537757940988,328.21725120628446,15.23112896268708,92.25506241512606,4.725507109575074
3231,7.095569331079976,196.7349272287244,30235.170803134424,5.984901234985347,308.2036941305017,453.9547573248869,16.062738972538455,31.555010162203164,4.861276291728905
3232,4.374877631689642,144.23718065681612,17384.257185795246,8.898436157830814,,402.2711824297717,13.715804370747207,55.989796157136894,3.030107847333986
3233,8.291299005968142,211.21703429690413,20008.13495738684,8.76787503481929,275.7673210671818,475.9091298984672,12.614668895286345,66.61298363412858,3.4247019206523897
3234,6.069615757057698,186.6590397470381,26138.78019066394,7.7475474812942835,345.70025733716403,415.8869545163145,12.067619565343648,60.41992108497409,3.669711703641994
3235,7.184973118804081,201.0792193782736,25234.427972105485,5.21668448428477,283.7446115636523,384.0115576156745,12.427538333244629,23.136611018123222,3.665410662111125
3236,7.345138416508713,202.1744630373688,17032.773734140566,6.212629076321067,361.4404870366909,600.2950276026194,17.299740051506888,89.07786516602033,4.297994790844033
3240,4.317187353941982,225.5145731412644,27163.4578756059,6.888135538142039,325.93367938915185,446.3413191739493,17.15294540979761,43.38591414316303,4.078277144763918
3241,7.221689439703995,203.06902862030773,13703.22037683134,7.823612288977235,352.1245674695835,412.32048977970464,16.125741249657324,80.05887717164558,3.160818481426782
3242,5.701100970110508,170.49631109661308,17121.505917055238,9.536011425597028,374.7758755692835,378.87385464972425,10.972150061025957,63.29329628162972,5.956753497788005
3243,7.161714892641493,238.33358409066244,13680.764138035409,9.274119529411774,284.4078420271862,478.7669704993522,16.83629124658944,74.38357981813805,3.909973568447572
3244,3.8464539500942254,211.75720506527983,14686.283390031202,7.557872729231761,326.912133932792,371.2693735547996,21.765169504162884,35.78152885407552,3.143430669227733
3245,7.890263352659877,164.70803490168726,17645.06533969323,7.141359630149279,,634.1181328033695,21.97715822373516,33.27929798660851,4.636738762684457
3246,3.2616697873910208,190.9573550382376,28760.00684408382,7.929539481586618,,424.2128100944347,13.372625122848149,58.09555464120218,4.280669331366605
3247,6.193170101205059,225.68342182130323,12883.726495777477,4.73936011678666,,389.4059776465183,14.560135796918814,76.45781594495153,3.466645288112605
3248,,210.0976079447896,23616.804622627704,4.465676959639838,365.9612577826815,421.87985373320026,14.536852253337372,76.15710336899181,2.290411119725527
3249,9.074922874454952,184.9150548449429,21633.721726518783,7.427380620141568,394.1965211975249,339.3553331656084,6.658138624942751,,3.8404790099388846
3250,7.05139642582078,187.4188826422481,15423.387277635946,8.871523756431515,341.56267334347297,561.7907604656172,14.280606703860483,,3.17209111406215
3251,7.916669698835311,201.4558079592101,39431.25263187423,7.525440974837567,276.2069197343787,432.5899955159263,17.821921846035764,70.23960066561966,4.275192719102842
3252,9.888941401311577,220.63882299221908,19892.38891391681,7.986456361636122,326.0765602807416,460.8124248503234,14.929172151503508,59.60280779405531,3.750163510344408
3253,7.25793099486329,187.76562168454467,24354.33517494322,7.196253771158073,,346.2917846148322,10.89295271743316,61.56116613508277,4.266922561350852
3254,,207.4268874159215,11963.32371638583,7.664545655619431,325.63295978892376,502.0530009765956,17.012856222568075,64.49982558186439,2.8135267561051323
3255,5.81456423425241,184.5417085815141,29382.33525834237,6.051233426152701,348.3523740719046,405.6213752727207,18.748201244317443,82.18673717830112,4.131911907800047
3258,6.014539831399093,205.4829398052256,23268.24308114166,9.035769243880342,283.3403680387379,371.4034750992869,16.863668165850697,73.0177934865561,2.6860687411094224
3259,4.18749081481174,208.3741880955512,21809.709834295947,5.84611204151865,327.4742030687985,264.5080825120705,11.235144226195416,46.68259729003305,4.592959344095949
3260,8.082657125491437,213.75517693146628,21689.634297243178,8.771784092291814,325.03426465103627,508.1164726631864,17.03821220006006,,5.2471301485472495
3261,8.966835972567804,228.69135473127253,16764.85476462537,7.137871354061047,320.5559945481708,456.4264885282397,12.59999831402962,77.33013702016315,3.654354962370258
3262,6.552279123020959,190.5476779864076,15362.452383441234,6.928597412765158,356.31797483917325,353.06365905373696,14.896210357189716,,3.443385018883295
3263,,165.73795349571807,22900.118250642405,5.735689156908452,379.3749332159944,473.8049105142925,13.082871746601768,63.03516288847686,4.069165566663121
3265,,254.1253887500646,9959.1350153987,4.008584109643412,,364.8062731549298,11.316645280298758,59.35322110637468,3.170543086971916
3266,8.218171065854822,116.06195043863976,22465.68755654168,5.000450605792122,,408.360198911918,6.732793597705609,90.99326781101426,4.24644617230064
3268,,287.370208188522,41325.44354767345,5.5172797179661845,,375.7245185330389,13.97733754448518,97.85977468697446,4.32232533697766
