,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
4042,460361,Female,Yes,49,Yes,Artist,0.0,Low,1.0,Cat_4,A
4043,459072,Male,Yes,66,Yes,Entertainment,1.0,Average,2.0,Cat_6,C
4044,461655,Female,Yes,35,Yes,Homemaker,9.0,Average,2.0,Cat_6,A
4045,467276,Male,No,43,Yes,Artist,12.0,Low,5.0,Cat_6,C
4046,465677,Male,Yes,39,No,Artist,2.6852106227106227,Low,2.0,Cat_4,A
4047,462850,Male,No,21,No,Healthcare,1.0,Low,4.0,Cat_6,D
4048,466419,Female,Yes,49,Yes,Entertainment,2.0,Average,5.0,Cat_3,A
4049,467847,Male,Yes,41,Yes,Artist,8.0,High,2.0,Cat_2,A
4050,465292,Female,No,42,Yes,Doctor,0.0,Low,3.0,Cat_6,B
4051,462513,Male,No,26,Yes,Artist,2.6852106227106227,Low,4.0,Cat_4,A
4052,462368,Female,Yes,31,Yes,Artist,1.0,Average,2.0,Cat_6,A
4053,465821,Female,No,28,No,Engineer,3.0,Low,7.0,Cat_4,A
4054,467450,Male,Yes,81,No,Executive,9.0,High,2.0,Cat_6,C
4055,466808,Female,No,41,No,Engineer,1.0,Low,1.0,Cat_6,A
4056,463341,Female,Yes,48,No,Engineer,1.0,Average,6.0,Cat_3,A
4057,460779,Female,No,28,No,Entertainment,1.0,Low,2.0,Cat_3,A
4058,466668,Female,Yes,49,Yes,Engineer,0.0,Low,1.0,Cat_2,B
4059,465377,Male,Yes,26,Yes,Artist,5.0,Average,2.8381317978246963,Cat_6,A
4060,459658,Male,Yes,61,Yes,Artist,1.0,Average,3.0,Cat_6,C
4061,461002,Male,No,42,No,Entertainment,2.6852106227106227,Low,3.0,Cat_3,D
4062,459816,Male,Yes,37,Yes,Doctor,2.6852106227106227,Low,2.0,Cat_6,A
4063,465393,Male,Yes,36,Yes,Artist,7.0,Average,2.0,Cat_6,C
4064,467405,Female,No,37,Yes,Artist,1.0,Low,1.0,Cat_4,C
4065,466998,Female,Yes,60,No,Artist,2.6852106227106227,Average,3.0,Cat_6,C
4066,460764,Male,No,86,No,Lawyer,1.0,Low,1.0,Cat_6,D
4067,461875,Male,No,33,No,Doctor,0.0,Low,3.0,Cat_6,B
4068,459388,Female,Yes,25,Yes,Homemaker,2.6852106227106227,Low,1.0,Cat_6,D
4069,460847,Male,No,26,Yes,Artist,1.0,Low,3.0,Cat_6,A
4070,460645,Female,No,37,No,Doctor,1.0,Low,2.0,Cat_3,B
4071,460175,Female,No,28,No,Artist,0.0,Low,5.0,Cat_2,C
4072,466328,Male,Yes,49,Yes,Artist,0.0,Low,3.0,Cat_3,C
4073,461726,Female,Yes,53,Yes,Artist,1.0,Average,4.0,Cat_3,C
4074,461858,Male,No,31,No,Entertainment,1.0,Low,7.0,Cat_4,D
4075,459451,Female,Yes,46,Yes,Artist,0.0,Low,2.0,Cat_6,C
4076,460066,Female,No,45,No,Marketing,0.0,Low,1.0,Cat_6,B
4077,459727,Male,Yes,82,No,Lawyer,2.6852106227106227,High,2.0,Cat_6,D
4078,461542,Male,No,26,Yes,Artist,5.0,Low,1.0,Cat_1,B
4079,464536,Male,Yes,26,Yes,Artist,1.0,Average,3.0,Cat_6,D
4080,462658,Female,Yes,25,Yes,Homemaker,9.0,Average,2.0,Cat_6,A
4081,467299,Female,No,27,Yes,Healthcare,1.0,Low,4.0,Cat_6,B
4082,465542,Female,Yes,62,No,Doctor,2.6852106227106227,Average,5.0,Cat_3,A
4083,466111,Male,Yes,84,Yes,Lawyer,0.0,Low,2.0,Cat_6,A
4084,464217,Female,No,32,No,Healthcare,12.0,Low,3.0,Cat_6,A
4085,466656,Male,Yes,79,Yes,Marketing,0.0,High,2.0,Cat_6,D
4086,460372,Male,Yes,37,Yes,Artist,4.0,Average,2.0,Cat_6,C
4087,466130,Female,No,27,No,Artist,1.0,Low,6.0,Cat_6,D
4088,464924,Male,Yes,26,No,Entertainment,2.6852106227106227,High,6.0,Cat_4,D
4089,463746,Male,No,38,Yes,Artist,0.0,Low,1.0,Cat_6,A
4090,466269,Female,No,25,No,Healthcare,0.0,Low,4.0,Cat_2,D
4091,465546,Female,No,25,No,Marketing,1.0,Low,9.0,Cat_5,D
4092,460715,Female,Yes,86,No,Lawyer,0.0,High,2.0,Cat_6,A
4093,463821,Male,Yes,30,Yes,Entertainment,7.0,Low,2.0,Cat_6,D
4094,462681,Female,Yes,59,Yes,Entertainment,7.0,Average,2.0,Cat_6,B
4095,465147,Male,No,29,Yes,Healthcare,2.0,Low,3.0,Cat_6,C
4096,460943,Male,Yes,50,Yes,Entertainment,1.0,Average,4.0,Cat_6,B
4097,460391,Male,Yes,21,No,Entertainment,0.0,Low,3.0,Cat_6,D
4098,461245,Male,Yes,39,Yes,Artist,5.0,Average,3.0,Cat_6,A
4099,464665,Female,Yes,51,No,Engineer,1.0,Average,5.0,Cat_4,B
4100,464957,Female,Yes,87,No,Lawyer,0.0,Low,1.0,Cat_4,A
4101,461101,Female,Yes,50,Yes,Engineer,4.0,Average,4.0,Cat_3,A
4102,464136,Male,Yes,69,Yes,Artist,0.0,Average,3.0,Cat_6,A
4103,467056,Female,No,31,No,Homemaker,8.0,Low,1.0,Cat_6,A
4104,467061,Female,No,29,Yes,Homemaker,13.0,Low,1.0,Cat_6,A
4105,466675,Female,Yes,49,Yes,Artist,2.0,Average,2.0,Cat_6,C
4106,467469,Male,Yes,43,No,Entertainment,2.6852106227106227,Average,3.0,Cat_4,D
4107,462580,Female,No,39,Yes,Artist,0.0,Low,1.0,Cat_4,B
4108,464955,Female,Yes,38,No,Engineer,1.0,Average,6.0,Cat_4,B
4109,464839,Female,No,20,No,Healthcare,1.0,Low,5.0,Cat_4,D
4110,459755,Female,Yes,62,No,Artist,2.6852106227106227,Average,3.0,Cat_6,C
4111,461383,Male,Yes,71,Yes,Artist,0.0,High,2.0,Cat_6,A
4112,460619,Male,No,48,Yes,Entertainment,2.6852106227106227,Low,2.8381317978246963,Cat_3,A
4113,465386,Male,No,36,Yes,Artist,0.0,Low,2.0,Cat_2,C
4114,459937,Female,No,39,Yes,Artist,7.0,Low,1.0,Cat_6,D
4115,462211,Male,No,18,No,Healthcare,0.0,Low,3.0,Cat_4,D
4116,466986,Male,Yes,45,No,Entertainment,1.0,Average,3.0,Cat_6,B
4117,465766,Male,Yes,38,No,Entertainment,1.0,Low,3.0,Cat_4,A
4118,459459,Male,Yes,40,Yes,Artist,4.0,Low,1.0,Cat_6,A
4119,465372,Female,No,37,Yes,Entertainment,0.0,Low,1.0,Cat_6,A
4120,463651,Female,No,36,Yes,Healthcare,1.0,Low,2.0,Cat_6,A
4121,467161,Female,Yes,30,Yes,Homemaker,9.0,Low,2.0,Cat_6,B
4122,459174,Male,No,43,Yes,Artist,1.0,Low,2.0,Cat_4,B
4123,466761,Female,Yes,48,Yes,Entertainment,2.0,Low,1.0,Cat_1,A
4124,459686,Male,Yes,52,Yes,Artist,1.0,Low,1.0,Cat_6,C
4125,465685,Male,No,38,Yes,Healthcare,6.0,Low,2.0,Cat_3,D
4126,462891,Male,No,29,No,Healthcare,0.0,Low,3.0,Cat_6,A
4127,463503,Male,Yes,33,Yes,Entertainment,1.0,Low,2.0,Cat_7,A
4128,463129,Male,Yes,69,No,Doctor,2.6852106227106227,Low,1.0,Cat_6,A
4129,463409,Female,Yes,38,No,Entertainment,6.0,Average,5.0,Cat_2,B
4130,459715,Male,No,20,No,Healthcare,2.0,Low,4.0,Cat_6,D
4131,467705,Male,Yes,33,Yes,Artist,2.6852106227106227,Low,2.0,Cat_6,A
4132,461032,Female,Yes,66,Yes,Lawyer,0.0,High,3.0,Cat_6,C
4133,462322,Female,No,49,Yes,Artist,1.0,Low,2.0,Cat_2,C
4134,465018,Male,No,42,Yes,Entertainment,0.0,Low,3.0,Cat_6,A
4135,464981,Male,Yes,45,Yes,Artist,0.0,Average,4.0,Cat_6,C
4136,459008,Female,Yes,47,Yes,Artist,1.0,Average,3.0,Cat_6,D
4137,467481,Male,Yes,50,Yes,Artist,0.0,Average,2.0,Cat_6,A
4138,462411,Male,No,35,Yes,Artist,8.0,Low,1.0,Cat_6,B
4139,465718,Female,Yes,49,Yes,Marketing,9.0,Low,2.0,Cat_6,C
4140,464685,Male,No,35,No,Executive,2.0,Low,4.0,Cat_4,A
4141,465075,Female,Yes,43,Yes,Artist,2.6852106227106227,Average,2.0,Cat_6,A
4142,461201,Female,No,55,Yes,Artist,2.6852106227106227,Low,1.0,Cat_6,A
4143,459925,Male,Yes,68,No,Executive,1.0,High,2.0,Cat_4,D
4144,463934,Female,Yes,43,Yes,Artist,3.0,Average,2.0,Cat_6,C
4145,463995,Female,No,33,Yes,Healthcare,1.0,Low,5.0,Cat_6,C
4146,463069,Male,No,29,Yes,Artist,7.0,Low,1.0,Cat_6,B
4147,463592,Female,No,27,Yes,Engineer,11.0,Low,1.0,Cat_6,B
4148,467812,Male,No,48,Yes,Artist,0.0,Low,1.0,Cat_2,B
4149,465919,Female,No,50,Yes,Artist,0.0,Low,1.0,Cat_6,B
4150,465866,Male,Yes,42,Yes,Artist,6.0,Low,3.0,Cat_6,A
4151,467892,Male,No,23,No,Doctor,1.0,Low,5.0,Cat_6,D
4152,467170,Male,Yes,35,Yes,Artist,8.0,Low,4.0,Cat_7,A
4153,459787,Male,Yes,71,No,Lawyer,0.0,Low,1.0,Cat_6,A
4154,460723,Female,Yes,50,Yes,Engineer,1.0,High,2.0,Cat_4,B
4155,467452,Female,Yes,38,Yes,Artist,9.0,Average,2.0,Cat_6,C
4156,463378,Male,No,30,Yes,Doctor,1.0,Low,1.0,Cat_3,B
4157,464321,Female,No,28,Yes,Engineer,0.0,Low,3.0,Cat_3,D
4158,467910,Female,No,21,No,Doctor,1.0,Low,3.0,Cat_7,A
4159,466807,Female,Yes,41,Yes,Healthcare,0.0,Low,1.0,Cat_4,A
4160,459196,Female,No,23,No,Healthcare,1.0,Low,3.0,Cat_4,D
4161,462350,Male,Yes,35,Yes,Artist,1.0,Average,2.0,Cat_6,C
4162,461441,Male,Yes,58,Yes,Artist,1.0,Average,4.0,Cat_6,C
4163,463807,Female,No,32,Yes,Healthcare,0.0,Low,3.0,Cat_4,A
4164,461800,Female,No,43,Yes,Doctor,3.0,Low,1.0,Cat_2,A
4165,465323,Female,Yes,43,Yes,Artist,0.0,Low,1.0,Cat_6,A
4166,464132,Male,No,28,No,Entertainment,1.0,Low,2.0,Cat_6,D
4167,459460,Male,No,55,No,Lawyer,2.6852106227106227,Low,1.0,Cat_1,D
4168,467750,Male,Yes,40,Yes,Artist,2.6852106227106227,Average,3.0,Cat_6,C
4169,467044,Female,No,35,Yes,Marketing,0.0,Low,1.0,Cat_7,D
4170,467885,Female,No,43,Yes,Doctor,0.0,Low,2.8381317978246963,Cat_4,A
4171,462606,Male,Yes,36,No,Executive,2.0,High,3.0,Cat_4,D
4172,462738,Female,No,33,Yes,Healthcare,2.6852106227106227,Low,3.0,Cat_2,D
4173,463414,Male,Yes,25,No,Executive,0.0,High,3.0,Cat_1,A
4174,465750,Male,Yes,35,Yes,Artist,3.0,Average,2.0,Cat_6,C
4175,467326,Female,No,47,Yes,Artist,0.0,Low,1.0,Cat_1,C
4176,467171,Female,No,30,Yes,Doctor,1.0,Low,2.0,Cat_6,C
4177,467114,Male,Yes,59,Yes,Marketing,0.0,Average,3.0,Cat_6,B
4178,461051,Female,Yes,71,Yes,Entertainment,1.0,Average,2.0,Cat_6,B
4179,467493,Male,Yes,47,Yes,Executive,0.0,High,4.0,Cat_6,A
4180,461615,Male,No,33,Yes,Doctor,0.0,Low,2.0,Cat_6,C
4181,466606,Female,Yes,35,Yes,Engineer,0.0,Low,3.0,Cat_3,B
4182,460791,Female,No,27,Yes,Engineer,9.0,Low,7.0,Cat_3,C
4183,462485,Female,Yes,39,No,Engineer,0.0,Low,2.0,Cat_6,A
4184,460682,Male,Yes,43,No,Artist,6.0,Low,2.0,Cat_3,B
4185,460280,Male,Yes,39,Yes,Entertainment,0.0,Low,1.0,Cat_6,D
4186,463447,Male,Yes,60,No,Engineer,0.0,Average,2.0,Cat_6,B
4187,462434,Male,Yes,57,Yes,Artist,0.0,Average,4.0,Cat_6,C
4188,459608,Female,No,62,Yes,Doctor,2.6852106227106227,Low,1.0,Cat_6,D
4189,465679,Male,Yes,47,Yes,Healthcare,1.0,Low,2.0,Cat_4,D
4190,464200,Female,No,32,No,Healthcare,1.0,Low,3.0,Cat_6,D
4191,467475,Female,Yes,66,Yes,Artist,0.0,Average,3.0,Cat_6,C
4192,466740,Female,Yes,47,No,Engineer,8.0,Low,1.0,Cat_3,A
4193,463263,Female,Yes,70,Yes,Engineer,0.0,High,2.0,Cat_6,B
4194,462788,Male,Yes,48,No,Entertainment,1.0,Average,3.0,Cat_3,C
4195,467749,Male,No,19,No,Healthcare,1.0,Low,9.0,Cat_7,D
4196,466767,Male,Yes,68,Yes,Lawyer,0.0,Low,2.0,Cat_6,C
4197,464494,Female,Yes,58,Yes,Artist,1.0,Average,4.0,Cat_3,C
4198,459381,Male,Yes,56,Yes,Artist,2.6852106227106227,Low,2.0,Cat_6,B
4199,464832,Male,Yes,71,No,Lawyer,1.0,Low,2.8381317978246963,Cat_4,C
4200,463702,Male,Yes,49,Yes,Artist,1.0,Average,4.0,Cat_6,B
4201,464109,Male,Yes,47,No,Entertainment,0.0,Average,3.0,Cat_6,C
4202,466046,Female,Yes,36,No,Entertainment,1.0,Average,2.0,Cat_4,A
4203,463156,Female,Yes,83,No,Lawyer,2.6852106227106227,High,2.0,Cat_6,B
4204,459678,Male,No,21,No,Healthcare,0.0,Low,5.0,Cat_6,D
4205,466838,Male,Yes,41,No,Executive,0.0,Low,3.0,Cat_1,D
4206,467741,Male,No,23,No,Healthcare,1.0,Low,3.0,Cat_4,B
4207,461262,Female,No,27,No,Engineer,1.0,Low,7.0,Cat_4,A
4208,460713,Male,Yes,50,Yes,Doctor,0.0,Average,3.0,Cat_6,B
4209,460211,Male,Yes,28,Yes,Artist,6.0,Low,1.0,Cat_6,A
4210,459442,Male,Yes,85,Yes,Executive,0.0,High,2.0,Cat_6,C
4211,460424,Female,No,35,No,Entertainment,0.0,Low,1.0,Cat_6,A
4212,460079,Female,No,40,No,Doctor,1.0,Low,1.0,Cat_6,B
4213,467649,Male,Yes,38,Yes,Doctor,0.0,Average,5.0,Cat_6,B
4214,460536,Male,No,33,No,Engineer,2.0,Low,4.0,Cat_3,D
4215,460859,Male,Yes,51,Yes,Entertainment,2.6852106227106227,Low,4.0,Cat_6,A
4216,465087,Male,No,29,Yes,Doctor,0.0,Low,4.0,Cat_6,A
4217,467925,Female,No,28,Yes,Artist,3.0,Low,7.0,Cat_2,A
4218,461717,Female,No,26,Yes,Healthcare,0.0,Low,4.0,Cat_2,A
4219,463024,Male,No,43,Yes,Artist,2.6852106227106227,Low,1.0,Cat_6,C
4220,460994,Male,Yes,78,Yes,Lawyer,0.0,Low,5.0,Cat_6,A
4221,459566,Female,Yes,37,Yes,Artist,13.0,Low,2.0,Cat_6,A
4222,465773,Male,No,29,No,Entertainment,8.0,Low,4.0,Cat_6,D
4223,466354,Male,No,22,No,Healthcare,0.0,Low,4.0,Cat_6,D
4224,463874,Male,No,25,Yes,Healthcare,1.0,Low,4.0,Cat_3,D
4225,464574,Male,No,58,No,Healthcare,4.0,Low,2.0,Cat_6,D
4226,460228,Male,No,31,No,Healthcare,2.0,Low,5.0,Cat_2,A
4227,466653,Male,Yes,41,Yes,Entertainment,5.0,Low,1.0,Cat_6,A
4228,465097,Male,Yes,81,No,Lawyer,1.0,High,2.0,Cat_6,A
4229,460728,Female,Yes,39,Yes,Artist,0.0,Low,1.0,Cat_7,B
4230,459140,Female,No,18,No,Healthcare,7.0,Low,6.0,Cat_6,D
4231,466191,Male,Yes,48,Yes,Executive,0.0,High,3.0,Cat_2,C
4232,462425,Male,No,35,Yes,Doctor,3.0,Low,1.0,Cat_6,A
4233,461299,Female,Yes,75,Yes,Lawyer,0.0,High,2.0,Cat_6,C
4234,460283,Male,Yes,43,Yes,Doctor,14.0,Low,2.0,Cat_6,A
4235,460484,Female,No,20,No,Healthcare,4.0,Low,7.0,Cat_3,D
4236,462053,Male,Yes,26,Yes,Artist,2.6852106227106227,Low,2.0,Cat_6,D
4237,462487,Male,Yes,61,Yes,Entertainment,2.0,Average,4.0,Cat_6,C
4238,463704,Male,No,45,Yes,Artist,1.0,Low,2.0,Cat_6,A
4239,463337,Female,Yes,33,No,Entertainment,1.0,Low,2.0,Cat_3,A
4240,467596,Male,Yes,37,No,Artist,1.0,Low,5.0,Cat_3,C
4241,459946,Female,Yes,36,Yes,Artist,1.0,Average,2.0,Cat_6,B
4242,465019,Male,Yes,53,Yes,Artist,0.0,Low,3.0,Cat_6,A
4243,465519,Female,Yes,73,No,Lawyer,1.0,High,2.0,Cat_6,A
4244,467676,Male,Yes,40,Yes,Entertainment,8.0,Low,2.0,Cat_6,D
4245,465979,Male,Yes,43,Yes,Artist,2.0,Low,2.0,Cat_6,B
4246,465841,Female,No,52,Yes,Engineer,3.0,Low,1.0,Cat_6,A
4247,466374,Male,Yes,83,No,Lawyer,2.6852106227106227,Low,1.0,Cat_4,B
4248,460861,Male,No,21,No,Healthcare,1.0,Low,3.0,Cat_3,D
4249,461015,Male,Yes,35,Yes,Entertainment,1.0,Average,2.0,Cat_3,D
4250,465188,Female,Yes,50,Yes,Artist,1.0,Average,4.0,Cat_6,B
4251,465761,Female,No,42,Yes,Artist,12.0,Low,2.0,Cat_4,A
4252,461361,Female,No,31,Yes,Healthcare,9.0,Low,7.0,Cat_5,D
4253,465922,Female,No,31,Yes,Healthcare,9.0,Low,3.0,Cat_6,D
4254,463244,Female,Yes,45,No,Doctor,1.0,Low,1.0,Cat_6,B
4255,462109,Male,Yes,79,No,Lawyer,0.0,Low,1.0,Cat_6,D
4256,460648,Female,Yes,29,No,Homemaker,8.0,Low,1.0,Cat_5,D
4257,464297,Male,No,26,No,Artist,8.0,Low,5.0,Cat_5,A
4258,463058,Female,No,28,Yes,Homemaker,11.0,Low,1.0,Cat_6,D
4259,464465,Female,Yes,37,Yes,Artist,2.6852106227106227,Average,6.0,Cat_3,B
4260,464801,Male,No,40,No,Marketing,1.0,Low,1.0,Cat_4,D
4261,467166,Female,Yes,25,No,Homemaker,8.0,Average,2.0,Cat_6,D
4262,462977,Male,Yes,36,No,Artist,2.6852106227106227,Average,3.0,Cat_6,B
4263,462153,Male,Yes,59,No,Artist,0.0,Low,1.0,Cat_6,B
4264,463094,Male,Yes,38,Yes,Engineer,11.0,Average,3.0,Cat_6,A
4265,459832,Male,Yes,66,Yes,Executive,0.0,Low,1.0,Cat_6,B
4266,463955,Male,Yes,28,Yes,Artist,1.0,Low,2.0,Cat_6,B
4267,466956,Female,Yes,55,Yes,Artist,1.0,Low,1.0,Cat_6,B
4268,467248,Female,Yes,86,Yes,Lawyer,0.0,High,2.0,Cat_6,C
4269,460563,Female,No,41,No,Healthcare,1.0,Low,2.0,Cat_1,C
4270,463628,Female,No,26,Yes,Artist,8.0,Low,1.0,Cat_6,B
4271,461074,Male,Yes,25,No,Entertainment,2.6852106227106227,Average,2.8381317978246963,Cat_3,D
4272,467711,Female,No,31,Yes,Artist,2.6852106227106227,Low,1.0,Cat_6,A
4273,467359,Male,Yes,43,Yes,Artist,5.0,Average,2.0,Cat_6,C
4274,460143,Male,Yes,38,Yes,Entertainment,0.0,Low,2.0,Cat_4,A
4275,464472,Female,No,27,Yes,Artist,0.0,Low,3.0,Cat_6,C
4276,463278,Female,Yes,63,Yes,Engineer,1.0,Low,1.0,Cat_3,B
4277,465435,Female,No,31,Yes,Artist,5.0,Low,1.0,Cat_6,A
4278,464007,Male,Yes,49,Yes,Artist,0.0,Low,3.0,Cat_6,B
4279,466001,Female,Yes,42,Yes,Entertainment,6.0,Low,2.0,Cat_6,B
4280,461146,Male,Yes,56,Yes,Entertainment,0.0,Low,2.0,Cat_3,C
4281,460933,Female,Yes,76,Yes,Lawyer,0.0,High,2.0,Cat_6,A
4282,463400,Female,No,20,No,Healthcare,8.0,Low,3.0,Cat_1,D
4283,459571,Female,Yes,53,Yes,Executive,0.0,High,4.0,Cat_6,C
4284,462225,Male,Yes,49,No,Engineer,1.0,Average,8.0,Cat_4,D
4285,459170,Female,No,36,Yes,Artist,0.0,Low,1.0,Cat_6,B
4286,460422,Male,Yes,52,Yes,Entertainment,1.0,High,2.8381317978246963,Cat_6,D
4287,462351,Male,Yes,77,No,Lawyer,1.0,High,2.0,Cat_6,C
4288,459483,Male,Yes,55,Yes,Artist,1.0,Average,2.0,Cat_7,A
4289,461356,Male,No,28,Yes,Entertainment,1.0,Low,2.0,Cat_6,B
4290,465296,Female,Yes,85,Yes,Lawyer,5.0,High,3.0,Cat_6,A
4291,463006,Female,No,41,Yes,Marketing,2.6852106227106227,Low,1.0,Cat_6,D
4292,463127,Male,Yes,84,No,Executive,2.6852106227106227,High,2.0,Cat_6,D
4293,462601,Female,Yes,67,No,Lawyer,1.0,High,4.0,Cat_4,D
4294,463217,Female,Yes,33,Yes,Healthcare,2.0,High,1.0,Cat_5,A
4295,462172,Male,Yes,39,Yes,Doctor,0.0,Average,2.0,Cat_1,D
4296,459769,Male,No,42,Yes,Marketing,1.0,Low,2.8381317978246963,Cat_6,D
4297,460960,Male,Yes,48,Yes,Entertainment,6.0,Low,2.0,Cat_7,B
4298,467856,Male,Yes,59,Yes,Artist,1.0,Low,2.0,Cat_6,A
4299,466959,Male,Yes,25,Yes,Artist,8.0,Low,4.0,Cat_6,D
4300,463981,Female,No,25,Yes,Artist,5.0,Low,1.0,Cat_6,C
4301,467023,Male,Yes,26,No,Doctor,9.0,Average,2.0,Cat_6,A
4302,467891,Female,No,29,Yes,Doctor,0.0,Low,5.0,Cat_6,A
4303,462565,Male,Yes,49,Yes,Artist,1.0,Average,4.0,Cat_6,C
4304,462760,Male,No,22,No,Healthcare,1.0,Low,5.0,Cat_6,D
4305,461327,Female,Yes,35,Yes,Artist,1.0,Average,3.0,Cat_6,C
4306,464718,Male,No,25,No,Healthcare,0.0,Low,2.0,Cat_3,B
4307,466843,Female,No,38,No,Homemaker,13.0,Low,2.8381317978246963,Cat_6,A
4308,465032,Male,Yes,72,Yes,Executive,0.0,High,2.0,Cat_6,C
4309,465466,Male,Yes,31,No,Healthcare,1.0,Low,3.0,Cat_6,C
4310,467958,Female,No,43,Yes,Doctor,0.0,Low,1.0,Cat_6,A
4311,462582,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_4,D
4312,463868,Male,Yes,51,No,Engineer,1.0,Average,7.0,Cat_4,B
4313,460556,Female,Yes,41,Yes,Artist,1.0,Low,1.0,Cat_3,D
4314,462838,Female,Yes,33,Yes,Homemaker,1.0,Low,3.0,Cat_5,D
4315,466516,Male,No,21,No,Healthcare,1.0,Low,3.0,Cat_6,D
4316,466432,Male,No,42,Yes,Entertainment,1.0,Low,1.0,Cat_7,A
4317,466012,Male,Yes,56,Yes,Artist,2.0,Average,3.0,Cat_4,B
4318,465803,Male,Yes,37,Yes,Artist,2.0,High,5.0,Cat_6,C
4319,467355,Male,No,26,No,Healthcare,0.0,Low,4.0,Cat_6,D
4320,465088,Male,Yes,48,Yes,Executive,9.0,High,4.0,Cat_6,B
4321,464759,Female,No,38,No,Engineer,8.0,Low,1.0,Cat_4,A
4322,463331,Female,Yes,45,Yes,Artist,0.0,Low,3.0,Cat_6,C
4323,464039,Male,No,42,Yes,Artist,1.0,Low,2.0,Cat_6,A
4324,463315,Male,Yes,40,Yes,Executive,0.0,High,4.0,Cat_3,B
4325,465555,Female,Yes,69,No,Lawyer,2.6852106227106227,High,2.0,Cat_4,A
4326,465461,Male,Yes,69,No,Entertainment,1.0,Average,3.0,Cat_6,D
4327,463713,Male,No,25,No,Engineer,9.0,Low,3.0,Cat_4,C
4328,461395,Male,No,21,No,Doctor,4.0,Low,3.0,Cat_2,D
4329,466745,Female,Yes,36,Yes,Homemaker,0.0,Average,2.0,Cat_6,B
4330,465916,Male,No,41,Yes,Artist,4.0,Low,1.0,Cat_6,D
4331,466922,Female,No,22,No,Healthcare,0.0,Low,2.8381317978246963,Cat_6,D
4332,467774,Female,No,39,Yes,Homemaker,1.0,Low,6.0,Cat_6,A
4333,465498,Male,Yes,41,Yes,Engineer,9.0,Average,2.0,Cat_2,A
4334,467945,Male,Yes,65,Yes,Artist,0.0,Average,2.0,Cat_6,C
4335,463083,Male,No,28,Yes,Artist,6.0,Low,3.0,Cat_6,A
4336,463273,Male,Yes,37,Yes,Entertainment,8.0,Average,2.0,Cat_3,B
4337,467159,Female,Yes,39,Yes,Homemaker,8.0,High,2.0,Cat_6,D
4338,465464,Male,Yes,41,Yes,Executive,0.0,Average,2.8381317978246963,Cat_4,C
4339,460169,Female,Yes,89,Yes,Lawyer,1.0,High,2.0,Cat_2,C
4340,459773,Male,Yes,51,Yes,Executive,1.0,Low,3.0,Cat_6,C
4341,463253,Female,Yes,61,Yes,Doctor,0.0,Average,4.0,Cat_7,B
4342,460076,Female,No,49,Yes,Artist,0.0,Low,2.0,Cat_6,D
4343,467362,Male,Yes,73,No,Executive,1.0,Low,1.0,Cat_6,B
4344,461978,Female,No,19,No,Healthcare,0.0,Low,4.0,Cat_6,D
4345,466792,Female,Yes,82,No,Lawyer,0.0,Low,1.0,Cat_6,A
4346,462598,Female,Yes,38,No,Doctor,9.0,Average,5.0,Cat_4,D
4347,463736,Male,Yes,48,No,Entertainment,2.6852106227106227,Average,5.0,Cat_6,C
4348,463670,Female,No,26,Yes,Healthcare,2.6852106227106227,Low,4.0,Cat_6,A
4349,467860,Female,No,33,Yes,Entertainment,0.0,Low,1.0,Cat_7,A
4350,464415,Male,Yes,41,No,Doctor,1.0,Low,3.0,Cat_6,A
4351,459962,Male,Yes,55,Yes,Artist,9.0,Low,1.0,Cat_6,B
4352,464287,Male,Yes,35,Yes,Artist,2.6852106227106227,Average,3.0,Cat_2,C
4353,463776,Female,Yes,36,Yes,Artist,2.0,Average,2.0,Cat_6,A
4354,464561,Female,No,48,Yes,Entertainment,9.0,Low,2.0,Cat_6,A
4355,464186,Female,Yes,39,Yes,Artist,5.0,Average,2.0,Cat_6,C
4356,463367,Female,No,36,Yes,Engineer,3.0,Low,4.0,Cat_2,D
4357,461565,Male,Yes,51,Yes,Entertainment,4.0,Average,2.0,Cat_2,C
4358,462928,Male,Yes,49,Yes,Artist,2.0,Average,4.0,Cat_2,C
4359,463238,Male,No,22,No,Healthcare,0.0,Low,5.0,Cat_6,D
4360,467722,Male,No,32,Yes,Doctor,6.0,Low,5.0,Cat_6,D
4361,461561,Female,Yes,46,Yes,Artist,0.0,Average,2.0,Cat_6,C
4362,462581,Female,No,28,No,Engineer,1.0,Low,4.0,Cat_4,A
4363,467614,Male,Yes,36,No,Artist,4.0,Average,2.0,Cat_6,B
4364,461262,Female,No,29,No,Engineer,0.0,Low,7.0,Cat_4,C
4365,467841,Female,No,18,No,Healthcare,2.0,Low,5.0,Cat_6,D
4366,467777,Male,No,49,Yes,Doctor,2.6852106227106227,Low,1.0,Cat_6,C
4367,460802,Male,Yes,70,Yes,Lawyer,0.0,High,2.0,Cat_6,C
4368,466955,Male,Yes,61,No,Entertainment,1.0,Low,4.0,Cat_3,B
4369,459167,Female,No,36,Yes,Artist,0.0,Low,2.0,Cat_5,D
4370,461510,Male,Yes,45,Yes,Artist,0.0,Low,2.0,Cat_6,B
4371,464761,Female,Yes,50,No,Engineer,2.6852106227106227,Average,4.0,Cat_2,B
4372,464682,Male,Yes,50,Yes,Executive,4.0,Average,9.0,Cat_4,D
