ID,motion_0,motion_1,motion_2,motion_3,motion_4,motion_5,motion_6,motion_7,motion_8,motion_9,motion_10,motion_11,motion_12,motion_13,motion_14,motion_15,motion_16,motion_17,motion_18,motion_19,motion_20,motion_21,motion_22,motion_23,motion_24,motion_25,motion_26,motion_27,motion_28,motion_29,motion_30,motion_31,motion_32,motion_33,motion_34,motion_35,motion_36,motion_37,motion_38,motion_39,motion_40,motion_41,motion_42,motion_43,motion_44,motion_45,motion_46,motion_47,motion_48,motion_49,motion_50,motion_51,motion_52,motion_53,motion_54,motion_55,motion_56,motion_57,motion_58,motion_59,motion_60,motion_61,motion_62,motion_63
4710,8.0,-5.0,-7.0,-4.0,-9.0,-7.0,-33.0,4.0,-1.0,-12.0,3.0,19.0,-6.0,-50.0,-64.0,-16.0,-19.0,14.0,0.0,-11.0,4.0,11.0,40.0,-24.0,21.0,-19.0,-10.0,-29.0,21.0,68.0,43.0,30.0,8.0,-9.0,2.0,9.0,-25.0,1.0,75.0,-6.0,-2.0,-9.0,-6.0,-1.0,18.0,20.0,7.0,25.0,-29.0,-8.0,4.0,7.0,-11.0,-34.0,-60.0,-13.0,-5.0,9.0,-4.0,5.0,-7.0,-21.0,-38.0,-14.0
4711,0.0,2.0,0.0,0.0,12.0,4.0,1.0,4.0,10.0,-5.0,-8.0,-7.0,39.0,39.0,-3.0,1.0,4.0,1.0,4.0,8.0,0.0,-7.0,-1.0,0.0,4.0,-2.0,-7.0,-5.0,-1.0,17.0,-3.0,1.0,-18.0,-5.0,0.0,-3.0,4.0,7.0,-3.0,-13.0,-33.0,-6.0,-4.0,-2.0,12.0,11.0,4.0,-7.0,75.0,12.0,9.0,9.0,0.0,-13.0,4.0,11.0,-20.0,-7.0,-5.0,-6.0,-13.0,3.0,-2.0,-12.0
4712,37.0,4.0,3.0,1.0,0.0,-20.0,-5.0,5.0,2.0,0.0,0.0,-2.0,-10.0,-1.0,-5.0,2.0,-15.0,-5.0,-6.0,-6.0,21.0,26.0,0.0,-7.0,-17.0,-6.0,-4.0,-9.0,-19.0,-25.0,-5.0,-14.0,-9.0,3.0,3.0,3.0,-1.0,5.0,2.0,12.0,-9.0,-2.0,3.0,1.0,5.0,2.0,-3.0,-2.0,-6.0,-1.0,-2.0,-4.0,-9.0,-10.0,-4.0,-10.0,9.0,-1.0,1.0,2.0,-35.0,-28.0,-3.0,1.0
4714,-6.0,-5.0,-1.0,-2.0,11.0,26.0,-1.0,-1.0,-2.0,1.0,2.0,-2.0,-14.0,-18.0,-6.0,-20.0,2.0,1.0,2.0,1.0,4.0,18.0,5.0,26.0,-2.0,1.0,-3.0,0.0,-12.0,-11.0,-1.0,0.0,18.0,0.0,2.0,5.0,-4.0,-22.0,3.0,7.0,-13.0,1.0,-4.0,-6.0,5.0,7.0,-1.0,-6.0,45.0,4.0,-3.0,-2.0,14.0,8.0,-7.0,-14.0,-31.0,-3.0,1.0,0.0,-20.0,20.0,3.0,-3.0
4716,18.0,-3.0,-4.0,-10.0,-1.0,23.0,1.0,17.0,-21.0,-1.0,1.0,2.0,50.0,36.0,2.0,-11.0,-7.0,-1.0,3.0,2.0,-27.0,-38.0,1.0,20.0,-2.0,-1.0,-1.0,4.0,7.0,-30.0,-5.0,-10.0,7.0,13.0,3.0,0.0,-51.0,-34.0,0.0,6.0,1.0,-14.0,-2.0,-1.0,9.0,7.0,-2.0,3.0,1.0,2.0,-6.0,-4.0,10.0,37.0,2.0,-15.0,-8.0,-4.0,-2.0,0.0,23.0,8.0,5.0,0.0
4718,-13.0,-1.0,0.0,-1.0,5.0,4.0,1.0,2.0,-4.0,0.0,-4.0,-5.0,12.0,19.0,-1.0,-6.0,5.0,-2.0,-2.0,2.0,2.0,4.0,-2.0,-3.0,-10.0,-4.0,-6.0,-5.0,7.0,40.0,-1.0,-7.0,2.0,5.0,0.0,1.0,15.0,-22.0,3.0,11.0,-6.0,2.0,5.0,4.0,-64.0,-60.0,-6.0,-3.0,-18.0,-12.0,-6.0,-1.0,-3.0,40.0,-2.0,-2.0,-20.0,7.0,4.0,5.0,-7.0,-26.0,-2.0,0.0
4719,-5.0,-13.0,-4.0,-7.0,5.0,11.0,-3.0,-5.0,-2.0,4.0,2.0,4.0,-6.0,7.0,2.0,-19.0,0.0,-5.0,-3.0,-1.0,6.0,15.0,1.0,4.0,0.0,3.0,0.0,-1.0,-6.0,-10.0,0.0,1.0,4.0,2.0,-3.0,-2.0,1.0,16.0,3.0,1.0,-4.0,3.0,2.0,3.0,3.0,-20.0,-5.0,1.0,-1.0,1.0,2.0,2.0,-25.0,-27.0,-5.0,-9.0,-6.0,-5.0,0.0,-4.0,-21.0,-11.0,-4.0,9.0
4720,-19.0,-2.0,-2.0,-5.0,-16.0,29.0,4.0,-4.0,46.0,7.0,0.0,3.0,1.0,17.0,1.0,1.0,-29.0,0.0,4.0,8.0,25.0,-31.0,0.0,-7.0,22.0,-1.0,4.0,2.0,-26.0,-12.0,4.0,20.0,-1.0,-3.0,-2.0,-2.0,27.0,10.0,-5.0,-18.0,-5.0,-4.0,2.0,0.0,-1.0,-10.0,1.0,8.0,-2.0,4.0,-4.0,-3.0,18.0,21.0,-4.0,-13.0,-17.0,-11.0,-2.0,-3.0,14.0,30.0,1.0,20.0
4721,-11.0,-5.0,-5.0,-4.0,14.0,24.0,1.0,-11.0,29.0,1.0,1.0,0.0,-8.0,4.0,2.0,14.0,-38.0,-1.0,-2.0,1.0,-2.0,-25.0,-5.0,-28.0,-2.0,2.0,4.0,4.0,-10.0,-2.0,-2.0,5.0,45.0,3.0,0.0,-1.0,-13.0,-34.0,0.0,7.0,13.0,-1.0,-2.0,-4.0,28.0,43.0,-5.0,-8.0,-7.0,-3.0,-1.0,-7.0,0.0,16.0,0.0,-5.0,-4.0,-4.0,-2.0,-2.0,0.0,-11.0,2.0,4.0
4722,-41.0,-22.0,-5.0,8.0,33.0,15.0,42.0,37.0,37.0,7.0,0.0,-8.0,-23.0,15.0,-54.0,-49.0,-4.0,24.0,6.0,10.0,-8.0,-13.0,2.0,49.0,-31.0,-13.0,-1.0,-4.0,8.0,13.0,-44.0,-16.0,-5.0,-13.0,-13.0,-12.0,-4.0,-24.0,18.0,-5.0,7.0,3.0,11.0,15.0,8.0,-1.0,11.0,27.0,-24.0,-12.0,-13.0,-3.0,-18.0,0.0,-39.0,-28.0,-5.0,-14.0,-8.0,-10.0,18.0,6.0,18.0,7.0
4723,27.0,1.0,2.0,1.0,-5.0,-16.0,-51.0,10.0,3.0,-2.0,0.0,0.0,-9.0,-22.0,2.0,-3.0,4.0,0.0,2.0,2.0,29.0,11.0,39.0,-9.0,-11.0,-3.0,-4.0,2.0,-15.0,-8.0,-21.0,9.0,-9.0,-3.0,-4.0,-4.0,0.0,5.0,54.0,-5.0,-13.0,5.0,0.0,-3.0,-1.0,1.0,-2.0,-12.0,16.0,-1.0,2.0,8.0,-2.0,-8.0,7.0,37.0,1.0,-1.0,0.0,-4.0,-15.0,-12.0,-106.0,-5.0
4724,-10.0,-1.0,0.0,-4.0,-9.0,-4.0,2.0,-11.0,5.0,-4.0,-5.0,-9.0,25.0,1.0,-27.0,-21.0,-19.0,-5.0,-2.0,-3.0,-6.0,6.0,-2.0,11.0,9.0,0.0,-2.0,2.0,-5.0,-5.0,61.0,13.0,-3.0,3.0,2.0,3.0,13.0,-13.0,-17.0,-17.0,5.0,-2.0,0.0,2.0,-19.0,16.0,19.0,-4.0,-1.0,9.0,6.0,8.0,29.0,-2.0,-13.0,3.0,-6.0,-9.0,-3.0,7.0,-7.0,-3.0,-49.0,-15.0
4727,-42.0,6.0,-2.0,-2.0,-1.0,-34.0,-48.0,-24.0,7.0,-34.0,-3.0,1.0,-21.0,-27.0,-79.0,-15.0,4.0,-1.0,3.0,-5.0,19.0,9.0,38.0,14.0,-5.0,-2.0,-9.0,-7.0,-7.0,1.0,51.0,7.0,2.0,-11.0,-6.0,-1.0,5.0,7.0,52.0,-7.0,2.0,19.0,4.0,0.0,1.0,11.0,-20.0,3.0,-10.0,-12.0,-2.0,-8.0,-6.0,-15.0,2.0,-7.0,20.0,-4.0,-6.0,11.0,-1.0,10.0,-76.0,8.0
4728,-9.0,-6.0,-1.0,-2.0,-4.0,0.0,-2.0,1.0,6.0,1.0,0.0,-3.0,7.0,24.0,4.0,1.0,13.0,2.0,-3.0,-5.0,24.0,28.0,1.0,-2.0,1.0,3.0,2.0,4.0,-16.0,-6.0,-4.0,-5.0,13.0,0.0,-1.0,-1.0,-14.0,-7.0,-2.0,-2.0,6.0,0.0,-2.0,-1.0,3.0,-13.0,0.0,9.0,8.0,0.0,-1.0,2.0,7.0,4.0,-1.0,0.0,-28.0,-13.0,-5.0,-1.0,11.0,31.0,-5.0,-18.0
4730,5.0,-2.0,0.0,-1.0,8.0,33.0,-2.0,-4.0,-5.0,-3.0,-1.0,3.0,13.0,8.0,4.0,3.0,18.0,2.0,4.0,1.0,-22.0,-36.0,3.0,10.0,-12.0,0.0,-1.0,-3.0,4.0,3.0,-5.0,-11.0,-14.0,-6.0,-5.0,-4.0,15.0,24.0,1.0,2.0,16.0,5.0,1.0,3.0,-5.0,-10.0,-5.0,2.0,14.0,3.0,1.0,0.0,-5.0,2.0,0.0,-2.0,-12.0,-7.0,-2.0,-4.0,-24.0,-31.0,-1.0,-6.0
4731,4.0,2.0,1.0,-1.0,5.0,8.0,5.0,6.0,1.0,0.0,0.0,2.0,29.0,1.0,0.0,0.0,-15.0,-6.0,-3.0,-4.0,-2.0,-4.0,-3.0,-5.0,5.0,3.0,0.0,1.0,-10.0,28.0,1.0,-3.0,-7.0,-5.0,-1.0,-5.0,-1.0,-10.0,-6.0,-1.0,-29.0,-2.0,-2.0,1.0,6.0,18.0,2.0,-4.0,60.0,7.0,2.0,6.0,20.0,1.0,2.0,9.0,-10.0,0.0,0.0,-1.0,-39.0,-30.0,-2.0,-1.0
4732,18.0,1.0,8.0,24.0,-1.0,-10.0,-31.0,-58.0,-19.0,-7.0,-11.0,-23.0,2.0,10.0,16.0,17.0,25.0,-2.0,-1.0,5.0,-12.0,-3.0,-9.0,-4.0,-14.0,-3.0,-3.0,-10.0,6.0,8.0,19.0,6.0,1.0,1.0,3.0,10.0,-13.0,-6.0,0.0,-3.0,-11.0,0.0,4.0,23.0,36.0,5.0,-7.0,-10.0,-1.0,-3.0,-4.0,-12.0,-11.0,2.0,-7.0,4.0,-33.0,-3.0,-5.0,-5.0,-22.0,-5.0,-23.0,2.0
4733,-22.0,-6.0,-5.0,-8.0,-17.0,16.0,-3.0,-20.0,17.0,1.0,3.0,8.0,-10.0,-7.0,-1.0,4.0,-17.0,3.0,-1.0,4.0,-2.0,-11.0,2.0,10.0,54.0,5.0,4.0,0.0,-53.0,-7.0,0.0,-3.0,-9.0,-2.0,-3.0,-3.0,4.0,-12.0,-4.0,2.0,-8.0,-5.0,-3.0,-3.0,20.0,24.0,2.0,-1.0,-1.0,1.0,-3.0,-2.0,17.0,11.0,0.0,-7.0,0.0,1.0,2.0,9.0,-63.0,-14.0,1.0,9.0
4734,5.0,-13.0,1.0,2.0,-23.0,-18.0,-3.0,-12.0,1.0,-6.0,-1.0,-4.0,12.0,28.0,-2.0,5.0,-5.0,5.0,-5.0,-3.0,21.0,32.0,6.0,4.0,38.0,39.0,2.0,3.0,15.0,-18.0,-3.0,7.0,1.0,30.0,1.0,4.0,-9.0,-11.0,1.0,6.0,-15.0,11.0,-3.0,-3.0,-10.0,6.0,-4.0,-7.0,-1.0,-9.0,3.0,-2.0,-2.0,-27.0,0.0,-1.0,5.0,-30.0,-4.0,-4.0,7.0,31.0,1.0,-3.0
4736,0.0,-4.0,-2.0,-6.0,-6.0,0.0,-9.0,-3.0,0.0,1.0,1.0,5.0,4.0,-5.0,-4.0,10.0,-2.0,-6.0,-2.0,6.0,-5.0,-5.0,-9.0,-10.0,3.0,2.0,2.0,2.0,3.0,4.0,15.0,3.0,0.0,3.0,-3.0,-1.0,8.0,0.0,5.0,1.0,-5.0,-3.0,1.0,-5.0,-21.0,-1.0,6.0,-4.0,-1.0,-9.0,-1.0,10.0,30.0,2.0,-6.0,-3.0,1.0,7.0,2.0,-3.0,-4.0,-1.0,0.0,18.0
4737,13.0,1.0,5.0,4.0,-54.0,-55.0,-4.0,0.0,2.0,2.0,-2.0,-3.0,14.0,2.0,-2.0,-3.0,5.0,3.0,1.0,-2.0,-22.0,1.0,2.0,6.0,8.0,2.0,-5.0,-8.0,53.0,30.0,1.0,0.0,-6.0,-6.0,-4.0,-2.0,7.0,10.0,-2.0,-18.0,18.0,1.0,5.0,9.0,-55.0,-54.0,-4.0,33.0,-16.0,0.0,-1.0,0.0,10.0,-11.0,-1.0,0.0,23.0,3.0,-2.0,-5.0,10.0,4.0,1.0,-13.0
4739,-5.0,-4.0,-4.0,-4.0,-8.0,-6.0,-2.0,-7.0,-19.0,8.0,3.0,5.0,-37.0,-30.0,-2.0,-3.0,4.0,-15.0,5.0,6.0,3.0,-17.0,-1.0,0.0,5.0,6.0,0.0,-1.0,-6.0,-15.0,1.0,-4.0,-15.0,-3.0,-5.0,-6.0,24.0,36.0,4.0,5.0,8.0,0.0,2.0,2.0,-22.0,-6.0,-2.0,-7.0,1.0,5.0,-5.0,-6.0,9.0,11.0,-2.0,1.0,-6.0,-3.0,0.0,-2.0,-3.0,-11.0,1.0,2.0
4741,9.0,2.0,0.0,-5.0,0.0,-5.0,26.0,20.0,-10.0,1.0,3.0,4.0,-2.0,-7.0,-30.0,-27.0,-10.0,-2.0,-1.0,-1.0,-6.0,-10.0,-128.0,-35.0,-12.0,2.0,3.0,7.0,-4.0,-43.0,124.0,46.0,31.0,2.0,-6.0,-22.0,14.0,74.0,2.0,8.0,-50.0,-1.0,3.0,10.0,-15.0,-30.0,-33.0,-21.0,39.0,2.0,-1.0,-6.0,11.0,9.0,40.0,20.0,-10.0,-1.0,0.0,2.0,3.0,2.0,-13.0,8.0
4742,12.0,5.0,5.0,2.0,12.0,1.0,89.0,17.0,-18.0,-3.0,7.0,24.0,-11.0,-17.0,-120.0,-15.0,5.0,-8.0,-11.0,-28.0,-20.0,-11.0,76.0,-38.0,28.0,11.0,2.0,-6.0,25.0,47.0,125.0,59.0,-26.0,-8.0,-9.0,-4.0,1.0,7.0,41.0,1.0,36.0,5.0,1.0,13.0,-5.0,-16.0,-26.0,6.0,-12.0,-1.0,5.0,7.0,-7.0,-16.0,-106.0,-14.0,1.0,-7.0,-8.0,-18.0,-3.0,4.0,62.0,-6.0
4744,57.0,1.0,0.0,0.0,-8.0,-6.0,30.0,8.0,10.0,-2.0,-2.0,-4.0,-1.0,-12.0,-93.0,-10.0,-19.0,-2.0,5.0,8.0,19.0,16.0,81.0,10.0,-29.0,4.0,4.0,15.0,8.0,4.0,3.0,-14.0,41.0,-2.0,-4.0,-9.0,-20.0,-1.0,-5.0,9.0,-3.0,-5.0,-3.0,-4.0,6.0,2.0,-100.0,-16.0,-15.0,0.0,-2.0,4.0,8.0,-6.0,86.0,15.0,11.0,4.0,4.0,-1.0,-1.0,3.0,-45.0,-6.0
4745,19.0,3.0,-7.0,-21.0,0.0,0.0,2.0,27.0,4.0,5.0,1.0,6.0,2.0,-12.0,-41.0,-18.0,-37.0,-7.0,3.0,9.0,-11.0,-9.0,-61.0,-14.0,20.0,-1.0,-8.0,-14.0,18.0,21.0,105.0,43.0,-21.0,0.0,-8.0,-1.0,-14.0,-33.0,-43.0,-24.0,20.0,-1.0,2.0,-7.0,16.0,18.0,-26.0,26.0,-30.0,-5.0,-3.0,2.0,-10.0,1.0,-7.0,-44.0,-21.0,2.0,5.0,9.0,3.0,-7.0,32.0,22.0
4748,7.0,0.0,6.0,2.0,-51.0,-59.0,-4.0,-1.0,8.0,-5.0,0.0,-1.0,-27.0,-33.0,2.0,2.0,-42.0,-8.0,-5.0,-4.0,44.0,28.0,-3.0,-18.0,36.0,6.0,-2.0,-9.0,0.0,2.0,-1.0,0.0,1.0,1.0,0.0,5.0,8.0,13.0,0.0,23.0,7.0,3.0,4.0,1.0,-19.0,-13.0,-4.0,4.0,-1.0,-2.0,-1.0,1.0,-9.0,0.0,-1.0,0.0,6.0,0.0,-3.0,-4.0,23.0,23.0,4.0,1.0
4749,-5.0,0.0,-1.0,-1.0,-7.0,9.0,2.0,4.0,8.0,-2.0,-4.0,-2.0,35.0,17.0,0.0,2.0,-6.0,-4.0,-2.0,-1.0,-9.0,15.0,0.0,-2.0,-7.0,-2.0,0.0,0.0,-43.0,-29.0,-3.0,2.0,-5.0,-2.0,0.0,-4.0,-3.0,-30.0,0.0,-5.0,-16.0,0.0,-1.0,4.0,15.0,16.0,-1.0,-6.0,15.0,-2.0,-5.0,-7.0,-28.0,-3.0,-4.0,-1.0,-18.0,1.0,2.0,4.0,0.0,-2.0,0.0,-15.0
4750,0.0,1.0,0.0,-3.0,-6.0,6.0,7.0,7.0,29.0,1.0,4.0,10.0,-9.0,-14.0,-17.0,3.0,-1.0,-5.0,-8.0,-5.0,1.0,4.0,7.0,-1.0,6.0,-2.0,1.0,7.0,8.0,3.0,-15.0,-5.0,-15.0,-3.0,-4.0,-15.0,-16.0,1.0,-7.0,-7.0,-54.0,4.0,5.0,26.0,-4.0,-9.0,-6.0,-2.0,49.0,-9.0,-3.0,-18.0,37.0,-27.0,-109.0,-61.0,12.0,7.0,-4.0,6.0,-21.0,34.0,98.0,55.0
4751,-10.0,1.0,3.0,-1.0,-46.0,-25.0,-2.0,-1.0,2.0,-1.0,3.0,3.0,-2.0,-28.0,1.0,-7.0,-16.0,-6.0,-5.0,-3.0,22.0,34.0,-1.0,3.0,20.0,3.0,3.0,2.0,-34.0,-46.0,-1.0,-3.0,-9.0,-4.0,-4.0,-4.0,-3.0,10.0,0.0,-11.0,-6.0,-6.0,-2.0,-3.0,15.0,25.0,5.0,23.0,13.0,3.0,1.0,3.0,11.0,-15.0,-1.0,0.0,1.0,0.0,-1.0,1.0,-1.0,6.0,-4.0,4.0
4752,-20.0,-5.0,4.0,1.0,-12.0,-5.0,-4.0,8.0,23.0,2.0,1.0,1.0,3.0,-9.0,-1.0,2.0,-17.0,-1.0,-3.0,-2.0,-21.0,11.0,1.0,6.0,19.0,2.0,-2.0,-1.0,14.0,-7.0,-1.0,2.0,-14.0,-4.0,-5.0,-7.0,4.0,14.0,0.0,-7.0,-4.0,-2.0,-3.0,-2.0,-49.0,1.0,-5.0,4.0,-7.0,-1.0,6.0,8.0,-26.0,-40.0,-7.0,-22.0,23.0,2.0,-1.0,-5.0,6.0,-15.0,2.0,24.0
4753,-16.0,-2.0,-4.0,0.0,-9.0,-28.0,-33.0,9.0,-10.0,-1.0,1.0,15.0,-1.0,17.0,54.0,-13.0,17.0,0.0,-5.0,-30.0,5.0,9.0,-24.0,18.0,-40.0,-3.0,-3.0,-13.0,-18.0,-2.0,-51.0,-19.0,38.0,1.0,3.0,12.0,21.0,19.0,71.0,10.0,-34.0,0.0,2.0,-6.0,-11.0,-15.0,-31.0,-3.0,47.0,0.0,-3.0,4.0,-6.0,-11.0,28.0,40.0,-25.0,-2.0,0.0,5.0,5.0,-7.0,-53.0,-29.0
4754,-8.0,-3.0,-3.0,-3.0,8.0,17.0,54.0,16.0,-1.0,0.0,-1.0,0.0,5.0,23.0,-20.0,-10.0,2.0,-2.0,3.0,8.0,3.0,4.0,11.0,-4.0,-9.0,-3.0,-3.0,2.0,-9.0,-15.0,-68.0,-37.0,-3.0,-4.0,0.0,-6.0,-5.0,-40.0,-77.0,-9.0,9.0,0.0,0.0,-3.0,2.0,18.0,91.0,49.0,-9.0,-3.0,-1.0,2.0,-1.0,1.0,-110.0,-31.0,-9.0,-4.0,-2.0,0.0,-15.0,-12.0,101.0,15.0
4755,-5.0,-2.0,-2.0,-4.0,0.0,23.0,-5.0,-5.0,-9.0,0.0,3.0,3.0,28.0,-10.0,0.0,-3.0,10.0,0.0,2.0,3.0,-9.0,5.0,-1.0,-2.0,-11.0,1.0,-1.0,-2.0,4.0,-4.0,-1.0,4.0,52.0,5.0,-1.0,-5.0,5.0,-2.0,4.0,6.0,-22.0,-5.0,-5.0,0.0,3.0,24.0,-1.0,-12.0,-15.0,0.0,0.0,0.0,-15.0,-25.0,-2.0,-8.0,13.0,-3.0,-3.0,0.0,38.0,41.0,0.0,-7.0
4756,38.0,2.0,2.0,-1.0,1.0,-9.0,-8.0,0.0,-16.0,1.0,2.0,0.0,-6.0,-11.0,-1.0,-11.0,30.0,-1.0,-4.0,-4.0,21.0,29.0,-3.0,-1.0,-1.0,3.0,2.0,1.0,-8.0,1.0,0.0,-6.0,-9.0,-2.0,-2.0,-5.0,-5.0,14.0,-4.0,0.0,23.0,1.0,-2.0,1.0,-21.0,-32.0,2.0,-6.0,-18.0,0.0,2.0,-1.0,1.0,-6.0,2.0,3.0,14.0,8.0,-2.0,1.0,7.0,11.0,-4.0,-2.0
4757,-18.0,-21.0,0.0,-7.0,46.0,21.0,15.0,-12.0,1.0,3.0,-2.0,-7.0,-16.0,2.0,17.0,9.0,-12.0,4.0,4.0,6.0,13.0,12.0,13.0,-10.0,24.0,-13.0,-2.0,7.0,-2.0,-9.0,-75.0,-25.0,5.0,17.0,6.0,6.0,-16.0,-12.0,37.0,28.0,-16.0,-11.0,-6.0,-19.0,20.0,25.0,61.0,-3.0,0.0,-2.0,-1.0,-10.0,-10.0,17.0,-53.0,-15.0,6.0,-13.0,4.0,-4.0,-18.0,-39.0,51.0,2.0
4758,-8.0,-2.0,0.0,-1.0,-6.0,-5.0,-1.0,-1.0,-25.0,-3.0,-3.0,-5.0,45.0,15.0,-1.0,-6.0,-9.0,4.0,0.0,0.0,-44.0,-8.0,0.0,-3.0,4.0,-9.0,-8.0,-8.0,18.0,26.0,-3.0,-2.0,6.0,3.0,-3.0,3.0,59.0,31.0,-2.0,-8.0,-5.0,5.0,6.0,5.0,-51.0,-72.0,-4.0,-1.0,1.0,-1.0,-4.0,-6.0,19.0,17.0,5.0,17.0,-7.0,1.0,0.0,0.0,-2.0,-2.0,-1.0,8.0
4759,6.0,7.0,4.0,8.0,-12.0,18.0,1.0,10.0,8.0,-1.0,1.0,1.0,0.0,-56.0,2.0,24.0,11.0,1.0,3.0,1.0,-27.0,-39.0,0.0,0.0,-13.0,-2.0,2.0,1.0,3.0,0.0,5.0,0.0,4.0,-3.0,-6.0,-7.0,27.0,46.0,-4.0,-15.0,-10.0,-2.0,-2.0,0.0,34.0,51.0,0.0,-9.0,-27.0,-4.0,0.0,1.0,16.0,-27.0,0.0,-6.0,17.0,6.0,1.0,3.0,-89.0,-42.0,1.0,9.0
4760,5.0,-12.0,6.0,-1.0,5.0,14.0,-25.0,-2.0,-2.0,26.0,-8.0,2.0,-14.0,-28.0,-16.0,-11.0,0.0,-8.0,7.0,2.0,22.0,37.0,-3.0,1.0,3.0,6.0,-2.0,-1.0,-11.0,-11.0,-19.0,-11.0,-14.0,-8.0,-3.0,-3.0,-5.0,-9.0,14.0,14.0,17.0,26.0,0.0,1.0,-2.0,-6.0,-46.0,-11.0,-3.0,-16.0,5.0,16.0,7.0,5.0,49.0,1.0,4.0,-3.0,-10.0,-27.0,-10.0,-6.0,-3.0,5.0
4761,25.0,52.0,11.0,14.0,13.0,29.0,-3.0,27.0,-21.0,-1.0,-3.0,-4.0,-10.0,-12.0,-70.0,-14.0,3.0,29.0,0.0,-12.0,-12.0,-12.0,37.0,-7.0,-9.0,-57.0,-14.0,-4.0,11.0,45.0,14.0,-2.0,7.0,1.0,3.0,5.0,3.0,-4.0,-53.0,-13.0,-16.0,-17.0,4.0,3.0,9.0,11.0,68.0,11.0,11.0,28.0,8.0,11.0,1.0,8.0,2.0,13.0,-18.0,-5.0,4.0,-26.0,-13.0,-27.0,12.0,2.0
4762,-6.0,0.0,3.0,1.0,-22.0,6.0,-83.0,-36.0,-4.0,-2.0,-1.0,-4.0,16.0,1.0,-28.0,8.0,-19.0,-6.0,-3.0,-8.0,-30.0,-2.0,16.0,-4.0,23.0,0.0,1.0,7.0,27.0,-14.0,11.0,-6.0,-7.0,-1.0,-2.0,-8.0,12.0,-2.0,25.0,32.0,0.0,-3.0,-3.0,1.0,-7.0,4.0,-71.0,-49.0,-6.0,0.0,2.0,6.0,6.0,21.0,110.0,59.0,1.0,-3.0,-5.0,0.0,-17.0,-22.0,-128.0,-27.0
4763,-6.0,8.0,1.0,-6.0,-12.0,34.0,100.0,20.0,-13.0,9.0,3.0,10.0,16.0,6.0,82.0,5.0,-36.0,-4.0,3.0,8.0,3.0,-9.0,-20.0,-30.0,-19.0,-4.0,-13.0,9.0,-4.0,-19.0,-54.0,33.0,66.0,10.0,8.0,-9.0,6.0,22.0,-49.0,-27.0,1.0,-18.0,-9.0,-6.0,-11.0,-25.0,-49.0,12.0,-3.0,1.0,13.0,-4.0,-1.0,22.0,10.0,-18.0,-2.0,16.0,0.0,17.0,-2.0,-12.0,19.0,28.0
4764,4.0,2.0,1.0,6.0,-34.0,-35.0,-4.0,0.0,14.0,0.0,0.0,0.0,25.0,10.0,1.0,5.0,-11.0,-4.0,-7.0,-14.0,4.0,22.0,-5.0,-7.0,-16.0,2.0,1.0,4.0,-24.0,-39.0,-1.0,2.0,-8.0,-7.0,-10.0,-11.0,46.0,59.0,-1.0,-11.0,4.0,4.0,7.0,11.0,-64.0,-66.0,-1.0,5.0,-19.0,-3.0,1.0,-1.0,-28.0,-35.0,0.0,16.0,16.0,4.0,-4.0,-6.0,66.0,35.0,-3.0,-9.0
4765,1.0,0.0,-1.0,-3.0,-10.0,-19.0,-5.0,-12.0,1.0,1.0,1.0,1.0,-3.0,-4.0,1.0,-3.0,-1.0,-1.0,-4.0,-3.0,25.0,44.0,1.0,-7.0,-7.0,-11.0,-1.0,-6.0,4.0,-6.0,-5.0,-7.0,5.0,0.0,0.0,4.0,4.0,0.0,8.0,19.0,-30.0,-6.0,0.0,3.0,36.0,13.0,0.0,-9.0,36.0,3.0,-1.0,-5.0,-50.0,-27.0,-5.0,8.0,-1.0,0.0,-2.0,-4.0,25.0,18.0,-2.0,-4.0
4766,-15.0,-4.0,-1.0,1.0,13.0,-4.0,-5.0,-6.0,3.0,-4.0,-1.0,-1.0,11.0,27.0,-1.0,5.0,-4.0,-2.0,1.0,0.0,20.0,3.0,2.0,4.0,6.0,-3.0,-1.0,-1.0,-25.0,-19.0,-1.0,4.0,-17.0,-2.0,-3.0,-2.0,48.0,41.0,1.0,-12.0,1.0,4.0,6.0,9.0,-76.0,-61.0,-4.0,-3.0,3.0,-3.0,-1.0,-1.0,6.0,-7.0,0.0,1.0,-1.0,2.0,-1.0,-5.0,-1.0,13.0,2.0,-5.0
4767,8.0,0.0,-1.0,-2.0,-14.0,-4.0,1.0,18.0,7.0,-1.0,-2.0,0.0,18.0,15.0,-2.0,-10.0,-19.0,-9.0,-6.0,-5.0,3.0,17.0,2.0,-2.0,-13.0,2.0,1.0,1.0,19.0,-2.0,-7.0,-11.0,1.0,-1.0,1.0,1.0,-19.0,-6.0,3.0,8.0,-8.0,-2.0,0.0,-1.0,9.0,18.0,-2.0,-9.0,21.0,4.0,5.0,4.0,-8.0,-40.0,1.0,5.0,-1.0,0.0,-3.0,0.0,-1.0,-5.0,-1.0,3.0
