ID,motion_0,motion_1,motion_2,motion_3,motion_4,motion_5,motion_6,motion_7,motion_8,motion_9,motion_10,motion_11,motion_12,motion_13,motion_14,motion_15,motion_16,motion_17,motion_18,motion_19,motion_20,motion_21,motion_22,motion_23,motion_24,motion_25,motion_26,motion_27,motion_28,motion_29,motion_30,motion_31,motion_32,motion_33,motion_34,motion_35,motion_36,motion_37,motion_38,motion_39,motion_40,motion_41,motion_42,motion_43,motion_44,motion_45,motion_46,motion_47,motion_48,motion_49,motion_50,motion_51,motion_52,motion_53,motion_54,motion_55,motion_56,motion_57,motion_58,motion_59,motion_60,motion_61,motion_62,motion_63
4859,44.0,7.0,-1.0,-2.0,-17.0,-17.0,0.0,1.0,4.0,10.0,-4.0,-4.0,38.0,30.0,-1.0,0.0,0.0,-19.0,-4.0,-2.0,-17.0,-12.0,-2.0,-4.0,-9.0,-6.0,0.0,1.0,38.0,32.0,-1.0,-15.0,14.0,9.0,7.0,6.0,-12.0,-21.0,-1.0,-16.0,-5.0,-4.0,-3.0,0.0,38.0,26.0,0.0,-2.0,-14.0,1.0,-1.0,-3.0,-7.0,-38.0,3.0,9.0,33.0,0.0,-2.0,-2.0,-6.0,27.0,-1.0,-25.0
4860,11.0,2.0,-4.0,2.0,26.0,3.0,3.0,12.0,-3.0,2.0,-1.0,1.0,-4.0,2.0,-1.0,-7.0,-11.0,-9.0,2.0,2.0,3.0,18.0,0.0,-1.0,-12.0,-19.0,-10.0,-13.0,35.0,45.0,-2.0,-8.0,-5.0,-6.0,1.0,8.0,0.0,-12.0,-2.0,10.0,-27.0,10.0,8.0,6.0,-45.0,-41.0,5.0,-5.0,11.0,12.0,3.0,1.0,-19.0,-29.0,-5.0,0.0,44.0,-9.0,2.0,1.0,19.0,15.0,1.0,11.0
4863,-3.0,-22.0,15.0,-8.0,8.0,2.0,64.0,12.0,-16.0,-16.0,5.0,0.0,18.0,41.0,-11.0,-5.0,-16.0,15.0,-14.0,-20.0,-21.0,-7.0,25.0,3.0,-13.0,20.0,-3.0,0.0,-14.0,-18.0,-50.0,-17.0,21.0,-10.0,3.0,-1.0,-10.0,-20.0,10.0,7.0,-18.0,8.0,-6.0,16.0,-1.0,24.0,1.0,-5.0,-4.0,-19.0,5.0,19.0,-5.0,-31.0,-51.0,-20.0,-15.0,-3.0,-1.0,-13.0,2.0,-19.0,48.0,4.0
4864,-25.0,-3.0,0.0,3.0,5.0,-4.0,0.0,-7.0,26.0,2.0,0.0,0.0,-14.0,12.0,-2.0,4.0,4.0,-1.0,-2.0,-5.0,23.0,18.0,-1.0,3.0,1.0,-3.0,1.0,0.0,-28.0,-29.0,-1.0,16.0,-15.0,-2.0,2.0,1.0,-5.0,-25.0,-4.0,-8.0,-2.0,-1.0,-3.0,-2.0,14.0,25.0,2.0,-2.0,14.0,-2.0,-3.0,-1.0,-7.0,-7.0,-2.0,-6.0,-21.0,-3.0,-4.0,-1.0,18.0,15.0,2.0,-1.0
4865,2.0,-1.0,1.0,1.0,-5.0,-3.0,-1.0,-11.0,-4.0,-3.0,-1.0,0.0,5.0,5.0,0.0,-1.0,13.0,2.0,-3.0,1.0,22.0,19.0,-4.0,-1.0,-14.0,-4.0,-1.0,-1.0,-20.0,-13.0,-1.0,-14.0,11.0,0.0,0.0,-3.0,0.0,2.0,-2.0,2.0,-2.0,5.0,2.0,2.0,22.0,17.0,1.0,1.0,-8.0,-3.0,-1.0,-4.0,-22.0,-4.0,-5.0,-19.0,4.0,2.0,-1.0,0.0,12.0,36.0,1.0,-2.0
4867,39.0,5.0,3.0,7.0,-18.0,-41.0,4.0,5.0,-23.0,-3.0,-1.0,-4.0,1.0,12.0,-2.0,-2.0,-21.0,-7.0,-4.0,-5.0,10.0,6.0,2.0,-8.0,12.0,1.0,-2.0,-1.0,58.0,56.0,-3.0,-7.0,-12.0,0.0,2.0,1.0,-6.0,-18.0,-1.0,-8.0,2.0,-4.0,2.0,-1.0,-10.0,-14.0,4.0,25.0,-1.0,-2.0,0.0,0.0,6.0,-1.0,-5.0,-8.0,-12.0,-3.0,-8.0,-8.0,1.0,25.0,3.0,4.0
4868,5.0,-5.0,-3.0,-28.0,-6.0,-18.0,-25.0,-7.0,-5.0,-2.0,-1.0,-14.0,-9.0,35.0,42.0,19.0,5.0,-1.0,0.0,12.0,31.0,28.0,-15.0,-27.0,-7.0,2.0,-6.0,-16.0,-1.0,-16.0,-6.0,8.0,4.0,-8.0,1.0,15.0,1.0,-14.0,-11.0,-27.0,-17.0,5.0,5.0,0.0,-5.0,-21.0,24.0,24.0,-6.0,-4.0,-2.0,2.0,17.0,5.0,-32.0,-28.0,-12.0,2.0,-6.0,-9.0,-9.0,-4.0,5.0,4.0
4870,-17.0,-7.0,1.0,1.0,0.0,0.0,-3.0,-20.0,-8.0,3.0,1.0,1.0,-20.0,-9.0,-5.0,-1.0,64.0,5.0,1.0,-2.0,-7.0,-24.0,-4.0,4.0,-47.0,-4.0,-4.0,1.0,4.0,24.0,4.0,17.0,63.0,9.0,0.0,0.0,-1.0,11.0,3.0,17.0,-4.0,-4.0,1.0,3.0,27.0,-16.0,-2.0,-2.0,-11.0,5.0,-5.0,-5.0,19.0,19.0,-1.0,-11.0,-9.0,-10.0,3.0,5.0,-25.0,-38.0,-2.0,-5.0
4871,23.0,-1.0,3.0,6.0,-17.0,-4.0,-21.0,1.0,-3.0,-2.0,-2.0,8.0,15.0,-6.0,-69.0,-6.0,-4.0,2.0,2.0,2.0,3.0,-10.0,-33.0,4.0,5.0,-2.0,-1.0,1.0,-17.0,-4.0,29.0,-7.0,-10.0,-1.0,-2.0,-9.0,12.0,6.0,13.0,7.0,-4.0,-1.0,-5.0,-10.0,-26.0,-28.0,-74.0,-2.0,-55.0,-6.0,-3.0,-2.0,-6.0,11.0,-83.0,-78.0,66.0,2.0,1.0,5.0,19.0,12.0,72.0,43.0
4872,-7.0,1.0,1.0,1.0,4.0,-6.0,1.0,0.0,12.0,-1.0,-1.0,-2.0,16.0,15.0,-2.0,-3.0,-10.0,-3.0,-4.0,-6.0,0.0,12.0,-2.0,-5.0,-17.0,-4.0,0.0,4.0,-14.0,-7.0,0.0,-5.0,5.0,-2.0,-4.0,-1.0,13.0,0.0,-5.0,6.0,-23.0,3.0,4.0,4.0,-4.0,21.0,4.0,-13.0,22.0,5.0,2.0,-5.0,11.0,-8.0,2.0,-3.0,1.0,-3.0,-3.0,-5.0,-12.0,-10.0,-2.0,5.0
4873,41.0,4.0,2.0,2.0,4.0,-21.0,-6.0,-4.0,1.0,1.0,-7.0,-8.0,8.0,20.0,2.0,6.0,6.0,2.0,1.0,0.0,23.0,24.0,2.0,11.0,-4.0,-3.0,2.0,0.0,14.0,17.0,-5.0,-12.0,-17.0,-3.0,1.0,1.0,-22.0,-23.0,-4.0,-3.0,-11.0,1.0,1.0,1.0,10.0,3.0,-3.0,-6.0,5.0,-2.0,-3.0,-2.0,1.0,-8.0,-2.0,-2.0,-3.0,-2.0,-2.0,-4.0,-9.0,3.0,1.0,12.0
4874,-20.0,1.0,1.0,3.0,24.0,2.0,0.0,-4.0,27.0,-4.0,-7.0,-12.0,-8.0,11.0,2.0,1.0,-28.0,8.0,9.0,15.0,-37.0,-40.0,-2.0,-21.0,43.0,2.0,3.0,6.0,25.0,5.0,3.0,41.0,-23.0,0.0,3.0,-1.0,-9.0,-3.0,-5.0,-14.0,-2.0,-3.0,-2.0,-4.0,-8.0,-7.0,-2.0,-2.0,1.0,-1.0,0.0,-4.0,20.0,17.0,-1.0,1.0,-3.0,-3.0,-4.0,-4.0,1.0,3.0,-5.0,-17.0
4875,6.0,3.0,-1.0,5.0,20.0,26.0,0.0,-4.0,-13.0,-4.0,1.0,-4.0,-2.0,4.0,0.0,2.0,2.0,1.0,7.0,4.0,-30.0,-65.0,-4.0,5.0,-5.0,-2.0,0.0,0.0,32.0,17.0,-1.0,-8.0,9.0,-2.0,-6.0,-6.0,-17.0,3.0,2.0,5.0,13.0,2.0,-1.0,-3.0,0.0,8.0,1.0,3.0,1.0,0.0,-3.0,4.0,13.0,30.0,-2.0,-3.0,-22.0,-7.0,1.0,3.0,-18.0,-28.0,0.0,0.0
4876,10.0,-25.0,-13.0,-19.0,-12.0,-7.0,-88.0,-9.0,-2.0,14.0,-1.0,-3.0,23.0,2.0,127.0,25.0,-9.0,-26.0,-6.0,-3.0,10.0,55.0,-88.0,-26.0,8.0,5.0,-4.0,-5.0,-6.0,21.0,74.0,17.0,-6.0,-8.0,6.0,11.0,1.0,-31.0,-41.0,-12.0,6.0,3.0,-4.0,6.0,-6.0,15.0,-66.0,7.0,-53.0,6.0,6.0,-1.0,3.0,-13.0,70.0,11.0,53.0,5.0,-10.0,1.0,8.0,-5.0,13.0,-4.0
4877,-1.0,-1.0,1.0,-1.0,10.0,-2.0,5.0,-2.0,6.0,-3.0,-4.0,-1.0,24.0,36.0,2.0,-1.0,-8.0,-2.0,2.0,0.0,-42.0,-21.0,-17.0,-8.0,-21.0,0.0,0.0,4.0,-6.0,-36.0,2.0,-7.0,22.0,5.0,-3.0,-1.0,10.0,-12.0,-5.0,9.0,6.0,-1.0,-5.0,-4.0,18.0,19.0,0.0,0.0,-11.0,-6.0,-7.0,-7.0,47.0,59.0,2.0,3.0,-14.0,-11.0,1.0,3.0,-5.0,-6.0,-2.0,-9.0
4878,48.0,0.0,1.0,-5.0,-2.0,-3.0,41.0,19.0,-15.0,0.0,2.0,12.0,19.0,20.0,-11.0,-7.0,25.0,-1.0,-4.0,-8.0,-4.0,13.0,-11.0,12.0,-47.0,-3.0,-1.0,1.0,-6.0,-20.0,-52.0,-50.0,6.0,2.0,2.0,7.0,2.0,7.0,-20.0,20.0,-3.0,3.0,5.0,8.0,2.0,-12.0,46.0,4.0,20.0,0.0,2.0,-6.0,16.0,22.0,81.0,0.0,-23.0,-4.0,-1.0,-2.0,-5.0,10.0,-15.0,7.0
4879,1.0,10.0,0.0,-1.0,3.0,12.0,2.0,21.0,-9.0,-3.0,-3.0,-4.0,27.0,28.0,-1.0,-6.0,5.0,-2.0,2.0,6.0,-29.0,-8.0,-5.0,3.0,9.0,0.0,-2.0,-2.0,-4.0,-4.0,0.0,-3.0,-6.0,0.0,-1.0,0.0,17.0,8.0,-1.0,-9.0,4.0,1.0,2.0,4.0,-38.0,-60.0,2.0,7.0,5.0,1.0,-3.0,-10.0,11.0,17.0,3.0,2.0,-3.0,-6.0,-2.0,1.0,-5.0,3.0,-3.0,3.0
4880,14.0,0.0,-5.0,-8.0,-12.0,-27.0,-65.0,-18.0,11.0,-12.0,-5.0,2.0,-8.0,9.0,5.0,7.0,-9.0,10.0,2.0,8.0,29.0,2.0,48.0,22.0,-8.0,6.0,0.0,13.0,-13.0,-5.0,28.0,-12.0,5.0,6.0,10.0,-3.0,-5.0,-8.0,-12.0,17.0,6.0,18.0,-17.0,-23.0,15.0,-14.0,-4.0,1.0,-12.0,-34.0,12.0,4.0,-14.0,13.0,-16.0,-11.0,10.0,-21.0,5.0,13.0,-3.0,-7.0,25.0,7.0
4881,-46.0,3.0,1.0,10.0,-33.0,-49.0,-72.0,-33.0,3.0,-5.0,-5.0,17.0,-2.0,-58.0,-38.0,0.0,46.0,6.0,-2.0,-38.0,10.0,37.0,-18.0,-23.0,3.0,-5.0,-6.0,5.0,-2.0,10.0,16.0,16.0,-1.0,6.0,16.0,0.0,2.0,5.0,4.0,-4.0,5.0,9.0,-5.0,4.0,-6.0,11.0,3.0,1.0,-29.0,-10.0,-4.0,4.0,3.0,-5.0,33.0,-6.0,14.0,11.0,1.0,-1.0,4.0,1.0,40.0,21.0
4882,-12.0,-2.0,0.0,-2.0,-32.0,0.0,0.0,5.0,13.0,0.0,1.0,-1.0,24.0,24.0,-1.0,1.0,-3.0,-1.0,0.0,-1.0,-25.0,-22.0,3.0,0.0,4.0,-2.0,-4.0,-4.0,0.0,10.0,-2.0,1.0,-32.0,-6.0,0.0,3.0,11.0,1.0,-4.0,-10.0,-3.0,3.0,1.0,1.0,-15.0,-22.0,-2.0,8.0,-3.0,-3.0,-3.0,-4.0,1.0,6.0,0.0,1.0,-5.0,-2.0,-2.0,-2.0,21.0,20.0,1.0,-11.0
4883,-5.0,2.0,2.0,5.0,6.0,-12.0,5.0,28.0,-4.0,-3.0,1.0,2.0,-26.0,-34.0,-1.0,-2.0,-11.0,2.0,3.0,1.0,9.0,2.0,-5.0,-8.0,3.0,0.0,-3.0,-3.0,34.0,40.0,-2.0,0.0,8.0,-1.0,-4.0,-5.0,-7.0,3.0,-1.0,-12.0,-21.0,-10.0,2.0,3.0,-36.0,-29.0,0.0,3.0,-10.0,-1.0,-2.0,1.0,5.0,5.0,0.0,-6.0,-13.0,4.0,2.0,-2.0,10.0,4.0,0.0,5.0
4884,-1.0,-3.0,-3.0,-1.0,8.0,-9.0,-1.0,1.0,-28.0,-3.0,-1.0,0.0,0.0,22.0,-2.0,-10.0,0.0,-3.0,-1.0,-1.0,-5.0,6.0,-3.0,-3.0,7.0,1.0,1.0,-1.0,-20.0,-21.0,-1.0,3.0,-1.0,-1.0,-3.0,-2.0,28.0,9.0,0.0,-6.0,1.0,-3.0,1.0,2.0,14.0,-11.0,-4.0,-5.0,-19.0,-2.0,-1.0,-2.0,1.0,11.0,2.0,11.0,37.0,3.0,-1.0,1.0,16.0,18.0,-1.0,3.0
4885,0.0,-5.0,-1.0,-2.0,-24.0,-10.0,-4.0,2.0,-20.0,2.0,-2.0,-6.0,32.0,31.0,4.0,13.0,61.0,4.0,-2.0,-1.0,-20.0,4.0,-3.0,3.0,5.0,3.0,-3.0,-1.0,10.0,10.0,9.0,8.0,-8.0,2.0,5.0,5.0,-32.0,-21.0,-4.0,-6.0,-3.0,-2.0,-1.0,0.0,31.0,-12.0,0.0,-3.0,-18.0,-6.0,0.0,-1.0,15.0,49.0,0.0,2.0,-2.0,-1.0,-1.0,-4.0,5.0,-2.0,-1.0,-7.0
4886,1.0,1.0,-1.0,2.0,5.0,-2.0,4.0,11.0,-9.0,-3.0,-4.0,-4.0,-20.0,6.0,-1.0,-4.0,1.0,3.0,2.0,1.0,-3.0,-55.0,-4.0,6.0,6.0,1.0,-1.0,0.0,-15.0,-21.0,-2.0,-2.0,6.0,0.0,-4.0,-4.0,13.0,5.0,0.0,0.0,7.0,1.0,2.0,5.0,-19.0,1.0,0.0,1.0,-3.0,-5.0,-3.0,-6.0,37.0,46.0,-1.0,-7.0,-12.0,-3.0,-1.0,-2.0,9.0,9.0,-2.0,-2.0
4887,-3.0,3.0,-2.0,2.0,-8.0,8.0,-4.0,-16.0,10.0,3.0,5.0,2.0,7.0,-6.0,-65.0,13.0,-8.0,-9.0,-5.0,-5.0,-7.0,-4.0,75.0,8.0,-6.0,-1.0,0.0,-2.0,-1.0,12.0,-27.0,-5.0,-3.0,5.0,1.0,-4.0,-2.0,-13.0,25.0,24.0,6.0,2.0,-1.0,-1.0,-4.0,6.0,-5.0,1.0,-13.0,-11.0,-6.0,1.0,12.0,-13.0,-56.0,-38.0,4.0,5.0,-1.0,-8.0,-4.0,21.0,61.0,8.0
4889,14.0,-2.0,-4.0,-4.0,2.0,19.0,-25.0,1.0,-8.0,-5.0,0.0,1.0,-9.0,-10.0,2.0,-12.0,-7.0,0.0,-1.0,1.0,14.0,33.0,-12.0,1.0,-14.0,6.0,4.0,12.0,9.0,10.0,70.0,-8.0,15.0,-3.0,-2.0,-9.0,-11.0,-6.0,9.0,14.0,-9.0,3.0,-5.0,-17.0,5.0,-12.0,-6.0,-2.0,-5.0,-2.0,-1.0,0.0,-1.0,-13.0,-18.0,-4.0,-1.0,-1.0,0.0,-2.0,-4.0,21.0,-23.0,-11.0
4890,1.0,-5.0,-5.0,-1.0,-11.0,-10.0,-97.0,-28.0,-46.0,-9.0,-12.0,-2.0,-26.0,-67.0,-110.0,-73.0,-1.0,19.0,7.0,17.0,-8.0,-24.0,51.0,49.0,51.0,-12.0,-8.0,-45.0,11.0,2.0,-8.0,7.0,-38.0,8.0,0.0,7.0,-4.0,-4.0,-67.0,-5.0,13.0,-13.0,-7.0,-9.0,9.0,7.0,89.0,20.0,27.0,16.0,2.0,0.0,7.0,18.0,70.0,43.0,-27.0,-5.0,11.0,44.0,-14.0,-2.0,-13.0,31.0
4891,-6.0,1.0,5.0,5.0,-29.0,-21.0,-1.0,-4.0,4.0,2.0,-2.0,0.0,6.0,-7.0,5.0,2.0,-6.0,-2.0,0.0,0.0,6.0,-1.0,-2.0,-2.0,-2.0,0.0,-3.0,-3.0,4.0,20.0,-1.0,1.0,-5.0,-1.0,-4.0,4.0,41.0,34.0,2.0,0.0,-25.0,2.0,9.0,9.0,-70.0,-87.0,-2.0,-4.0,-13.0,-2.0,-1.0,-2.0,7.0,-13.0,0.0,-5.0,40.0,10.0,0.0,-2.0,13.0,19.0,-1.0,11.0
4892,-31.0,-7.0,-3.0,-6.0,64.0,38.0,1.0,-5.0,32.0,6.0,8.0,9.0,-49.0,-39.0,1.0,-2.0,3.0,0.0,-1.0,-1.0,4.0,-24.0,3.0,13.0,1.0,-6.0,-6.0,-6.0,48.0,27.0,1.0,-3.0,0.0,4.0,1.0,-1.0,-39.0,-26.0,1.0,8.0,-22.0,-3.0,-3.0,-4.0,-19.0,-3.0,-3.0,-14.0,-5.0,-2.0,-2.0,-1.0,27.0,18.0,-3.0,-5.0,11.0,-2.0,-2.0,0.0,12.0,15.0,-3.0,4.0
4893,-20.0,-11.0,-7.0,-6.0,30.0,48.0,1.0,-10.0,-16.0,-9.0,-2.0,-4.0,31.0,17.0,-1.0,-4.0,-35.0,6.0,3.0,2.0,-23.0,-26.0,2.0,-6.0,105.0,19.0,1.0,-1.0,-24.0,-19.0,-4.0,11.0,8.0,3.0,5.0,3.0,-31.0,-12.0,1.0,29.0,-51.0,-13.0,-5.0,-3.0,9.0,5.0,-2.0,-14.0,88.0,16.0,3.0,2.0,18.0,7.0,4.0,33.0,-38.0,-6.0,1.0,5.0,32.0,-6.0,-1.0,-11.0
4894,-6.0,2.0,2.0,6.0,9.0,-26.0,-4.0,-5.0,12.0,4.0,4.0,7.0,2.0,-14.0,5.0,5.0,-9.0,-1.0,-1.0,-2.0,-30.0,-26.0,-1.0,-3.0,0.0,0.0,0.0,-5.0,27.0,29.0,1.0,-1.0,6.0,3.0,2.0,3.0,11.0,-10.0,-2.0,2.0,-15.0,-8.0,-6.0,-4.0,-1.0,12.0,8.0,-4.0,2.0,1.0,-1.0,-3.0,8.0,20.0,-5.0,-1.0,-4.0,-2.0,1.0,2.0,0.0,-4.0,2.0,2.0
4895,1.0,1.0,0.0,2.0,17.0,13.0,1.0,-2.0,11.0,4.0,2.0,1.0,-6.0,-9.0,1.0,0.0,-9.0,-8.0,-1.0,-2.0,13.0,-1.0,-3.0,-2.0,6.0,-1.0,-1.0,-5.0,-9.0,-8.0,1.0,6.0,-5.0,-1.0,-1.0,1.0,23.0,4.0,1.0,-2.0,6.0,6.0,-3.0,-2.0,-2.0,-6.0,-1.0,4.0,-5.0,-7.0,-3.0,-3.0,42.0,28.0,0.0,-5.0,1.0,-3.0,2.0,2.0,-36.0,-22.0,1.0,5.0
4896,3.0,-1.0,0.0,0.0,3.0,9.0,24.0,13.0,-3.0,-3.0,-3.0,2.0,-11.0,-2.0,-27.0,-6.0,-6.0,3.0,0.0,-2.0,19.0,1.0,67.0,24.0,1.0,-4.0,-4.0,0.0,-1.0,-9.0,-50.0,-48.0,2.0,1.0,-2.0,-4.0,-3.0,7.0,12.0,0.0,-1.0,-1.0,2.0,8.0,5.0,5.0,27.0,11.0,-12.0,-4.0,-3.0,-11.0,-4.0,9.0,0.0,-1.0,7.0,-3.0,-3.0,-4.0,-6.0,-2.0,0.0,-12.0
4897,18.0,9.0,-3.0,-11.0,-21.0,17.0,21.0,5.0,6.0,-16.0,-3.0,-2.0,-2.0,15.0,-20.0,1.0,-23.0,-4.0,-6.0,-5.0,-12.0,3.0,54.0,-30.0,-12.0,-5.0,1.0,25.0,31.0,-10.0,-83.0,6.0,-2.0,6.0,-5.0,-12.0,-35.0,6.0,10.0,-9.0,12.0,13.0,-1.0,-5.0,48.0,5.0,66.0,7.0,10.0,-4.0,0.0,1.0,-21.0,-1.0,-28.0,2.0,-36.0,1.0,4.0,0.0,3.0,19.0,-8.0,-4.0
4898,35.0,1.0,1.0,1.0,12.0,3.0,-1.0,6.0,-11.0,3.0,0.0,1.0,9.0,4.0,2.0,-1.0,-2.0,-1.0,-2.0,0.0,-24.0,-26.0,1.0,-3.0,-7.0,-4.0,-4.0,-5.0,14.0,23.0,-2.0,-10.0,-4.0,-1.0,-4.0,-2.0,2.0,5.0,-1.0,0.0,12.0,0.0,6.0,6.0,15.0,4.0,2.0,7.0,-19.0,0.0,-1.0,-2.0,-19.0,-24.0,-2.0,3.0,35.0,3.0,0.0,-1.0,14.0,14.0,-2.0,-7.0
4899,-26.0,-24.0,-3.0,-8.0,6.0,2.0,-13.0,-22.0,-4.0,18.0,-3.0,5.0,-8.0,-17.0,-2.0,3.0,12.0,18.0,3.0,-11.0,-5.0,21.0,17.0,-2.0,-18.0,24.0,8.0,4.0,-2.0,-14.0,-25.0,9.0,-8.0,-50.0,-26.0,-14.0,-9.0,1.0,-31.0,-24.0,7.0,22.0,18.0,11.0,6.0,-5.0,19.0,15.0,-7.0,-10.0,-13.0,1.0,15.0,-17.0,-6.0,-1.0,-2.0,15.0,7.0,-8.0,-4.0,51.0,-1.0,-18.0
4900,-5.0,23.0,10.0,-7.0,-18.0,-3.0,-36.0,-6.0,-8.0,-36.0,-16.0,14.0,11.0,5.0,3.0,-14.0,-12.0,2.0,23.0,3.0,-10.0,-11.0,-12.0,37.0,29.0,19.0,0.0,-21.0,-5.0,-12.0,20.0,-2.0,-1.0,-12.0,-14.0,-3.0,4.0,19.0,-10.0,2.0,11.0,28.0,7.0,8.0,-8.0,-11.0,-29.0,-19.0,-43.0,-22.0,-6.0,14.0,19.0,-2.0,34.0,36.0,29.0,-9.0,6.0,7.0,32.0,14.0,15.0,-29.0
4901,45.0,2.0,1.0,8.0,8.0,-41.0,-19.0,-8.0,2.0,11.0,-4.0,-15.0,20.0,68.0,60.0,13.0,-11.0,8.0,1.0,3.0,-13.0,-12.0,13.0,-3.0,10.0,22.0,-1.0,13.0,21.0,3.0,4.0,-2.0,-19.0,25.0,15.0,0.0,2.0,-12.0,-35.0,6.0,4.0,-45.0,0.0,26.0,-16.0,-26.0,17.0,1.0,-2.0,-7.0,2.0,11.0,21.0,28.0,-18.0,-6.0,-24.0,-18.0,-5.0,-20.0,-11.0,-6.0,4.0,-27.0
4902,10.0,-4.0,-4.0,5.0,3.0,4.0,15.0,-4.0,-12.0,14.0,0.0,-7.0,1.0,-23.0,-42.0,-4.0,3.0,5.0,3.0,0.0,-7.0,30.0,49.0,16.0,-15.0,-7.0,-3.0,7.0,8.0,12.0,2.0,9.0,-7.0,-9.0,-5.0,-2.0,9.0,-8.0,16.0,-22.0,2.0,8.0,7.0,0.0,-3.0,19.0,19.0,13.0,7.0,-2.0,-4.0,-19.0,-1.0,-12.0,-4.0,-16.0,-66.0,-1.0,2.0,8.0,0.0,-7.0,-38.0,-3.0
4903,8.0,0.0,-1.0,-2.0,-14.0,-4.0,1.0,18.0,7.0,-1.0,-2.0,0.0,18.0,15.0,-2.0,-10.0,-19.0,-9.0,-6.0,-5.0,3.0,17.0,2.0,-2.0,-13.0,2.0,1.0,1.0,19.0,-2.0,-7.0,-11.0,1.0,-1.0,1.0,1.0,-19.0,-6.0,3.0,8.0,-8.0,-2.0,0.0,-1.0,9.0,18.0,-2.0,-9.0,21.0,4.0,5.0,4.0,-8.0,-40.0,1.0,5.0,-1.0,0.0,-3.0,0.0,-1.0,-5.0,-1.0,3.0
4905,-18.0,4.0,2.0,-3.0,-7.0,9.0,-2.0,22.0,1.0,0.0,-3.0,-11.0,-4.0,-7.0,-53.0,-40.0,5.0,-3.0,-1.0,3.0,-4.0,-5.0,42.0,-25.0,-40.0,-1.0,0.0,14.0,-1.0,8.0,74.0,46.0,54.0,2.0,-6.0,-16.0,12.0,1.0,-64.0,-40.0,-17.0,-3.0,-11.0,-19.0,-12.0,-1.0,62.0,14.0,-15.0,-2.0,1.0,3.0,1.0,1.0,-63.0,-13.0,9.0,-2.0,1.0,-4.0,-11.0,-8.0,-100.0,-35.0
4906,-12.0,1.0,-6.0,-11.0,-12.0,-5.0,-53.0,-16.0,18.0,14.0,14.0,10.0,6.0,19.0,76.0,5.0,-2.0,2.0,-1.0,5.0,-4.0,-23.0,-43.0,-2.0,-32.0,2.0,5.0,0.0,4.0,9.0,62.0,8.0,5.0,-3.0,3.0,13.0,15.0,15.0,22.0,3.0,-19.0,-2.0,0.0,-9.0,-13.0,-5.0,43.0,11.0,-9.0,1.0,-4.0,-16.0,-8.0,-11.0,-19.0,-7.0,6.0,8.0,-7.0,-7.0,2.0,-11.0,-56.0,-29.0
4907,-10.0,3.0,-2.0,3.0,1.0,13.0,47.0,5.0,23.0,0.0,0.0,5.0,0.0,0.0,-34.0,5.0,-6.0,-1.0,-3.0,-7.0,13.0,11.0,89.0,11.0,-11.0,2.0,4.0,0.0,11.0,-6.0,-55.0,-34.0,3.0,-2.0,-1.0,4.0,-11.0,-11.0,13.0,-13.0,-20.0,-3.0,-4.0,-6.0,-6.0,12.0,-48.0,13.0,15.0,2.0,3.0,3.0,0.0,-12.0,8.0,19.0,3.0,1.0,1.0,0.0,-2.0,3.0,29.0,6.0
4908,54.0,10.0,2.0,-3.0,1.0,-22.0,-3.0,6.0,5.0,-6.0,-4.0,-3.0,4.0,17.0,-3.0,3.0,-17.0,0.0,-1.0,1.0,-17.0,-3.0,1.0,2.0,37.0,-1.0,1.0,-2.0,10.0,-4.0,-5.0,2.0,-24.0,-2.0,1.0,1.0,0.0,-5.0,7.0,-3.0,3.0,0.0,-2.0,-2.0,-19.0,-21.0,0.0,-2.0,2.0,-7.0,-6.0,-3.0,30.0,55.0,-5.0,-6.0,-25.0,1.0,0.0,1.0,2.0,-25.0,-1.0,-4.0
4909,3.0,1.0,1.0,-3.0,8.0,4.0,25.0,27.0,3.0,3.0,2.0,3.0,-13.0,-45.0,-28.0,-8.0,-8.0,-2.0,1.0,6.0,6.0,31.0,31.0,10.0,5.0,-4.0,-6.0,-12.0,5.0,3.0,-4.0,-2.0,-27.0,1.0,-2.0,-3.0,-5.0,-2.0,-16.0,11.0,35.0,1.0,3.0,11.0,18.0,3.0,52.0,15.0,0.0,-1.0,-3.0,-20.0,-22.0,-9.0,-11.0,-4.0,-14.0,0.0,1.0,4.0,-2.0,-2.0,-29.0,-13.0
4910,-8.0,-4.0,-1.0,-1.0,-1.0,-15.0,-1.0,-1.0,-14.0,-4.0,3.0,2.0,-24.0,-3.0,1.0,-6.0,-22.0,-3.0,-1.0,-4.0,-5.0,-19.0,0.0,-5.0,15.0,-9.0,-11.0,-8.0,23.0,32.0,1.0,-2.0,20.0,9.0,-1.0,5.0,14.0,18.0,1.0,0.0,1.0,-1.0,4.0,6.0,-5.0,-13.0,-2.0,-8.0,-4.0,0.0,1.0,-2.0,-36.0,-41.0,-5.0,9.0,-35.0,-6.0,-1.0,0.0,16.0,18.0,-1.0,-6.0
